Algorithm, Allocation, Processes, MessageSize, Latency
,core,10,512,1.45
,core,10,1024,1.78
,core,10,2048,2.35
,core,10,4096,3.47
,core,10,8192,5.36
,core,10,16384,12.28
,core,10,32768,18.98
,core,10,65536,35.84
,core,10,131072,70.85
,core,10,262144,136.04
,core,10,524288,249.27
,core,10,1048576,504.06
,core,11,1,0.68
,core,11,2,0.69
,core,11,4,0.68
,core,11,8,0.92
,core,11,16,0.93
,core,11,32,1.10
,core,11,64,0.79
,core,11,128,1.21
,core,11,256,1.22
,core,11,512,1.26
,core,11,1024,1.64
,core,11,2048,2.20
,core,11,4096,3.82
,core,11,8192,5.74
,core,11,16384,11.53
,core,11,32768,19.44
,core,11,65536,38.58
,core,11,131072,76.94
,core,11,262144,149.85
,core,11,524288,304.54
,core,11,1048576,586.35
,core,12,1,0.83
,core,12,2,0.84
,core,12,4,0.82
,core,12,8,1.02
,core,12,16,0.97
,core,12,32,1.18
,core,12,64,0.94
,core,12,128,1.40
,core,12,256,1.44
,core,12,512,1.42
,core,12,1024,1.79
,core,12,2048,2.38
,core,12,4096,3.75
,core,12,8192,5.72
,core,12,16384,12.30
,core,12,32768,20.74
,core,12,65536,41.52
,core,12,131072,83.10
,core,12,262144,162.09
,core,12,524288,334.21
,core,12,1048576,633.14
,core,13,1,0.85
,core,13,2,0.86
,core,13,4,0.85
,core,13,8,0.95
,core,13,16,0.94
,core,13,32,1.12
,core,13,64,0.96
,core,13,128,1.55
,core,13,256,1.58
,core,13,512,1.60
,core,13,1024,2.08
,core,13,2048,2.84
,core,13,4096,4.01
,core,13,8192,6.21
,core,13,16384,13.64
,core,13,32768,25.99
,core,13,65536,52.39
,core,13,131072,104.75
,core,13,262144,203.45
,core,13,524288,371.96
,core,13,1048576,735.12
,core,14,1,0.98
,core,14,2,0.97
,core,14,4,0.97
,core,14,8,1.06
,core,14,16,1.00
,core,14,32,1.18
,core,14,64,0.91
,core,14,128,1.43
,core,14,256,1.47
,core,14,512,1.53
,core,14,1024,2.00
,core,14,2048,2.81
,core,14,4096,4.26
,core,14,8192,6.61
,core,14,16384,14.59
,core,14,32768,29.73
,core,14,65536,60.56
,core,14,131072,120.42
,core,14,262144,238.66
,core,14,524288,480.15
,core,14,1048576,871.80
,core,15,1,0.97
,core,15,2,0.98
,core,15,4,0.98
,core,15,8,1.07
,core,15,16,1.02
,core,15,32,1.18
,core,15,64,0.95
,core,15,128,1.47
,core,15,256,1.50
,core,15,512,1.60
,core,15,1024,2.11
,core,15,2048,2.93
,core,15,4096,4.58
,core,15,8192,7.20
,core,15,16384,15.24
,core,15,32768,32.22
,core,15,65536,66.65
,core,15,131072,133.86
,core,15,262144,269.43
,core,15,524288,544.75
,core,15,1048576,996.38
,core,16,1,1.51
,core,16,2,1.54
,core,16,4,1.54
,core,16,8,1.50
,core,16,16,1.44
,core,16,32,1.59
,core,16,64,1.52
,core,16,128,2.33
,core,16,256,2.34
,core,16,512,2.42
,core,16,1024,2.89
,core,16,2048,3.72
,core,16,4096,4.64
,core,16,8192,7.08
,core,16,16384,16.64
,core,16,32768,28.35
,core,16,65536,55.21
,core,16,131072,100.04
,core,16,262144,193.50
,core,16,524288,379.80
,core,16,1048576,483.56
,core,17,1,2.44
,core,17,2,2.44
,core,17,4,2.44
,core,17,8,2.46
,core,17,16,2.40
,core,17,32,2.58
,core,17,64,2.54
,core,17,128,3.73
,core,17,256,3.82
,core,17,512,3.94
,core,17,1024,4.68
,core,17,2048,5.93
,core,17,4096,5.94
,core,17,8192,8.51
,core,17,16384,18.92
,core,17,32768,31.66
,core,17,65536,62.96
,core,17,131072,120.35
,core,17,262144,233.26
,core,17,524288,430.47
,core,17,1048576,830.23
,core,18,1,2.31
,core,18,2,2.41
,core,18,4,2.36
,core,18,8,2.33
,core,18,16,2.28
,core,18,32,2.45
,core,18,64,2.41
,core,18,128,3.59
,core,18,256,3.66
,core,18,512,3.85
,core,18,1024,4.58
,core,18,2048,5.78
,core,18,4096,6.04
,core,18,8192,8.68
,core,18,16384,21.17
,core,18,32768,36.56
,core,18,65536,74.90
,core,18,131072,132.90
,core,18,262144,261.58
,core,18,524288,495.20
,core,18,1048576,861.79
,core,19,1,2.15
,core,19,2,2.19
,core,19,4,2.14
,core,19,8,2.15
,core,19,16,2.14
,core,19,32,2.46
,core,19,64,2.38
,core,19,128,3.53
,core,19,256,3.64
,core,19,512,3.82
,core,19,1024,4.53
,core,19,2048,5.69
,core,19,4096,6.18
,core,19,8192,8.87
,core,19,16384,21.85
,core,19,32768,38.09
,core,19,65536,77.41
,core,19,131072,138.16
,core,19,262144,269.47
,core,19,524288,531.31
,core,19,1048576,861.53
,core,20,1,2.11
,core,20,2,2.16
,core,20,4,2.13
,core,20,8,2.16
,core,20,16,2.07
,core,20,32,2.30
,core,20,64,2.20
,core,20,128,3.47
,core,20,256,3.57
,core,20,512,3.76
,core,20,1024,4.49
,core,20,2048,5.59
,core,20,4096,6.32
,core,20,8192,9.29
,core,20,16384,23.52
,core,20,32768,41.59
,core,20,65536,79.03
,core,20,131072,150.79
,core,20,262144,298.95
,core,20,524288,575.14
,core,20,1048576,873.99
,core,21,1,2.29
,core,21,2,2.55
,core,21,4,2.31
,core,21,8,2.18
,core,21,16,2.05
,core,21,32,2.26
,core,21,64,2.14
,core,21,128,3.31
,core,21,256,3.41
,core,21,512,3.59
,core,21,1024,4.34
,core,21,2048,5.47
,core,21,4096,6.25
,core,21,8192,9.25
,core,21,16384,23.11
,core,21,32768,40.09
,core,21,65536,77.75
,core,21,131072,151.65
,core,21,262144,293.12
,core,21,524288,555.95
,core,21,1048576,860.52
,core,22,1,2.05
,core,22,2,2.05
,core,22,4,2.23
,core,22,8,2.05
,core,22,16,1.96
,core,22,32,2.20
,core,22,64,2.17
,core,22,128,3.33
,core,22,256,3.40
,core,22,512,3.58
,core,22,1024,4.30
,core,22,2048,5.42
,core,22,4096,6.57
,core,22,8192,9.69
,core,22,16384,23.41
,core,22,32768,40.60
,core,22,65536,78.48
,core,22,131072,154.74
,core,22,262144,299.00
,core,22,524288,603.87
,core,22,1048576,830.68
,core,23,1,1.85
,core,23,2,2.05
,core,23,4,1.97
,core,23,8,1.88
,core,23,16,1.81
,core,23,32,2.06
,core,23,64,2.00
,core,23,128,3.21
,core,23,256,3.27
,core,23,512,3.49
,core,23,1024,4.20
,core,23,2048,5.37
,core,23,4096,6.70
,core,23,8192,9.96
,core,23,16384,23.68
,core,23,32768,41.17
,core,23,65536,77.97
,core,23,131072,153.59
,core,23,262144,289.58
,core,23,524288,568.32
,core,23,1048576,814.67
,core,24,1,2.12
,core,24,2,1.84
,core,24,4,1.84
,core,24,8,1.85
,core,24,16,1.83
,core,24,32,2.08
,core,24,64,2.04
,core,24,128,3.09
,core,24,256,3.18
,core,24,512,3.34
,core,24,1024,4.11
,core,24,2048,5.26
,core,24,4096,6.94
,core,24,8192,10.25
,core,24,16384,23.91
,core,24,32768,43.36
,core,24,65536,79.45
,core,24,131072,156.62
,core,24,262144,300.02
,core,24,524288,584.24
,core,24,1048576,805.32
,core,25,1,1.59
,core,25,2,1.75
,core,25,4,1.54
,core,25,8,1.53
,core,25,16,1.48
,core,25,32,1.85
,core,25,64,1.77
,core,25,128,2.83
,core,25,256,2.84
,core,25,512,3.10
,core,25,1024,4.01
,core,25,2048,5.22
,core,25,4096,6.97
,core,25,8192,10.35
,core,25,16384,24.85
,core,25,32768,44.20
,core,25,65536,80.00
,core,25,131072,157.06
,core,25,262144,281.09
,core,25,524288,569.04
,core,25,1048576,769.08
,core,26,1,1.53
,core,26,2,1.57
,core,26,4,1.51
,core,26,8,1.46
,core,26,16,1.43
,core,26,32,1.74
,core,26,64,1.78
,core,26,128,2.59
,core,26,256,2.68
,core,26,512,2.90
,core,26,1024,3.63
,core,26,2048,4.93
,core,26,4096,6.77
,core,26,8192,10.28
,core,26,16384,23.75
,core,26,32768,44.91
,core,26,65536,78.38
,core,26,131072,153.26
,core,26,262144,297.11
,core,26,524288,570.60
,core,26,1048576,768.43
,core,27,1,1.49
,core,27,2,1.45
,core,27,4,1.45
,core,27,8,1.43
,core,27,16,1.41
,core,27,32,1.72
,core,27,64,1.73
,core,27,128,2.49
,core,27,256,2.63
,core,27,512,2.80
,core,27,1024,3.55
,core,27,2048,4.81
,core,27,4096,6.72
,core,27,8192,10.25
,core,27,16384,24.22
,core,27,32768,45.88
,core,27,65536,79.48
,core,27,131072,156.46
,core,27,262144,297.50
,core,27,524288,581.89
,core,27,1048576,752.48
,core,28,1,1.46
,core,28,2,1.52
,core,28,4,1.48
,core,28,8,1.43
,core,28,16,1.44
,core,28,32,1.75
,core,28,64,1.82
,core,28,128,2.61
,core,28,256,2.73
,core,28,512,2.98
,core,28,1024,3.70
,core,28,2048,5.03
,core,28,4096,6.66
,core,28,8192,10.25
,core,28,16384,24.49
,core,28,32768,43.76
,core,28,65536,81.24
,core,28,131072,158.03
,core,28,262144,305.98
,core,28,524288,598.98
,core,28,1048576,744.62
,core,29,1,1.41
,core,29,2,1.42
,core,29,4,1.41
,core,29,8,1.44
,core,29,16,1.44
,core,29,32,1.75
,core,29,64,1.76
,core,29,128,2.50
,core,29,256,2.70
,core,29,512,2.91
,core,29,1024,3.70
,core,29,2048,5.00
,core,29,4096,6.77
,core,29,8192,10.43
,core,29,16384,25.53
,core,29,32768,42.21
,core,29,65536,80.17
,core,29,131072,157.46
,core,29,262144,305.39
,core,29,524288,586.03
,core,29,1048576,771.18
,core,30,1,1.34
,core,30,2,1.36
,core,30,4,1.35
,core,30,8,1.34
,core,30,16,1.36
,core,30,32,1.68
,core,30,64,1.81
,core,30,128,2.44
,core,30,256,2.66
,core,30,512,2.90
,core,30,1024,3.63
,core,30,2048,4.92
,core,30,4096,6.85
,core,30,8192,10.43
,core,30,16384,24.56
,core,30,32768,43.77
,core,30,65536,80.61
,core,30,131072,146.54
,core,30,262144,268.33
,core,30,524288,575.10
,core,30,1048576,802.88
,core,31,1,1.36
,core,31,2,1.37
,core,31,4,1.36
,core,31,8,1.36
,core,31,16,1.35
,core,31,32,1.66
,core,31,64,1.72
,core,31,128,2.53
,core,31,256,2.68
,core,31,512,2.90
,core,31,1024,3.66
,core,31,2048,4.91
,core,31,4096,7.14
,core,31,8192,11.22
,core,31,16384,26.01
,core,31,32768,43.10
,core,31,65536,83.05
,core,31,131072,164.17
,core,31,262144,318.82
,core,31,524288,630.97
,core,31,1048576,815.73
,core,32,1,2.11
,core,32,2,2.05
,core,32,4,2.08
,core,32,8,2.07
,core,32,16,2.09
,core,32,32,2.37
,core,32,64,2.54
,core,32,128,3.28
,core,32,256,3.68
,core,32,512,3.91
,core,32,1024,4.51
,core,32,2048,5.90
,core,32,4096,8.22
,core,32,8192,12.10
,core,32,16384,20.06
,core,32,32768,34.89
,core,32,65536,66.17
,core,32,131072,130.49
,core,32,262144,254.80
,core,32,524288,520.75
,core,32,1048576,982.67
,core,33,1,4.28
,core,33,2,4.24
,core,33,4,4.15
,core,33,8,4.09
,core,33,16,4.05
,core,33,32,4.41
,core,33,64,4.51
,core,33,128,5.27
,core,33,256,5.48
,core,33,512,5.86
,core,33,1024,6.53
,core,33,2048,8.26
,core,33,4096,10.69
,core,33,8192,14.71
,core,33,16384,19.94
,core,33,32768,31.51
,core,33,65536,47.72
,core,33,131072,88.96
,core,33,262144,192.53
,core,33,524288,433.37
,core,33,1048576,762.04
,core,34,1,4.16
,core,34,2,4.09
,core,34,4,4.08
,core,34,8,3.95
,core,34,16,3.96
,core,34,32,4.22
,core,34,64,4.28
,core,34,128,5.18
,core,34,256,5.38
,core,34,512,5.69
,core,34,1024,6.43
,core,34,2048,8.16
,core,34,4096,10.58
,core,34,8192,14.49
,core,34,16384,19.67
,core,34,32768,31.69
,core,34,65536,50.14
,core,34,131072,112.70
,core,34,262144,232.53
,core,34,524288,469.79
,core,34,1048576,870.04
,core,35,1,3.75
,core,35,2,3.83
,core,35,4,3.81
,core,35,8,3.78
,core,35,16,3.73
,core,35,32,4.08
,core,35,64,4.09
,core,35,128,5.03
,core,35,256,5.24
,core,35,512,5.57
,core,35,1024,6.27
,core,35,2048,8.04
,core,35,4096,10.48
,core,35,8192,14.40
,core,35,16384,21.03
,core,35,32768,29.69
,core,35,65536,50.20
,core,35,131072,117.40
,core,35,262144,234.59
,core,35,524288,417.81
,core,35,1048576,748.80
,core,36,1,3.65
,core,36,2,3.67
,core,36,4,3.65
,core,36,8,3.63
,core,36,16,3.62
,core,36,32,3.99
,core,36,64,4.31
,core,36,128,4.97
,core,36,256,5.20
,core,36,512,5.47
,core,36,1024,6.22
,core,36,2048,7.97
,core,36,4096,10.35
,core,36,8192,14.43
,core,36,16384,19.29
,core,36,32768,30.83
,core,36,65536,50.26
,core,36,131072,117.96
,core,36,262144,235.22
,core,36,524288,471.26
,core,36,1048576,852.81
,core,37,1,3.63
,core,37,2,3.65
,core,37,4,3.58
,core,37,8,3.61
,core,37,16,3.56
,core,37,32,3.88
,core,37,64,3.89
,core,37,128,4.75
,core,37,256,4.96
,core,37,512,5.29
,core,37,1024,5.97
,core,37,2048,7.81
,core,37,4096,10.29
,core,37,8192,14.41
,core,37,16384,19.91
,core,37,32768,31.59
,core,37,65536,53.02
,core,37,131072,119.92
,core,37,262144,240.79
,core,37,524288,476.34
,core,37,1048576,871.48
,core,38,1,3.50
,core,38,2,3.45
,core,38,4,3.47
,core,38,8,3.44
,core,38,16,3.44
,core,38,32,3.77
,core,38,64,3.72
,core,38,128,4.62
,core,38,256,4.93
,core,38,512,5.11
,core,38,1024,5.87
,core,38,2048,7.66
,core,38,4096,10.14
,core,38,8192,14.31
,core,38,16384,19.83
,core,38,32768,32.94
,core,38,65536,52.07
,core,38,131072,120.98
,core,38,262144,237.73
,core,38,524288,473.15
,core,38,1048576,878.27
,core,39,1,3.47
,core,39,2,3.45
,core,39,4,3.39
,core,39,8,3.34
,core,39,16,3.39
,core,39,32,3.70
,core,39,64,3.62
,core,39,128,4.57
,core,39,256,4.78
,core,39,512,5.09
,core,39,1024,5.83
,core,39,2048,7.64
,core,39,4096,10.07
,core,39,8192,14.20
,core,39,16384,19.93
,core,39,32768,31.89
,core,39,65536,52.60
,core,39,131072,118.12
,core,39,262144,239.11
,core,39,524288,476.71
,core,39,1048576,883.74
,core,40,1,3.21
,core,40,2,3.29
,core,40,4,3.37
,core,40,8,3.38
,core,40,16,3.42
,core,40,32,3.61
,core,40,64,3.59
,core,40,128,4.47
,core,40,256,4.74
,core,40,512,5.02
,core,40,1024,5.79
,core,40,2048,7.37
,core,40,4096,9.88
,core,40,8192,13.99
,core,40,16384,20.12
,core,40,32768,34.58
,core,40,65536,53.62
,core,40,131072,121.11
,core,40,262144,246.57
,core,40,524288,491.52
,core,40,1048576,852.83
,core,41,1,3.37
,core,41,2,3.33
,core,41,4,3.38
,core,41,8,3.33
,core,41,16,3.35
,core,41,32,3.58
,core,41,64,3.66
,core,41,128,4.40
,core,41,256,4.72
,core,41,512,4.95
,core,41,1024,6.79
,core,41,2048,7.35
,core,41,4096,9.85
,core,41,8192,14.28
,core,41,16384,21.14
,core,41,32768,34.84
,core,41,65536,54.78
,core,41,131072,122.39
,core,41,262144,247.22
,core,41,524288,436.88
,core,41,1048576,784.80
,core,42,1,3.01
,core,42,2,3.08
,core,42,4,3.09
,core,42,8,3.14
,core,42,16,3.08
,core,42,32,3.40
,core,42,64,3.45
,core,42,128,4.31
,core,42,256,4.55
,core,42,512,4.81
,core,42,1024,5.48
,core,42,2048,7.13
,core,42,4096,9.64
,core,42,8192,13.72
,core,42,16384,20.28
,core,42,32768,32.08
,core,42,65536,54.90
,core,42,131072,121.60
,core,42,262144,241.55
,core,42,524288,484.34
,core,42,1048576,893.63
,core,43,1,2.93
,core,43,2,2.97
,core,43,4,3.05
,core,43,8,3.08
,core,43,16,3.18
,core,43,32,3.38
,core,43,64,3.40
,core,43,128,4.30
,core,43,256,4.57
,core,43,512,4.86
,core,43,1024,5.60
,core,43,2048,7.15
,core,43,4096,9.86
,core,43,8192,14.15
,core,43,16384,20.79
,core,43,32768,34.49
,core,43,65536,55.74
,core,43,131072,122.55
,core,43,262144,244.66
,core,43,524288,488.16
,core,43,1048576,880.80
,core,44,1,3.22
,core,44,2,3.08
,core,44,4,3.08
,core,44,8,3.03
,core,44,16,3.08
,core,44,32,3.44
,core,44,64,3.48
,core,44,128,4.47
,core,44,256,4.56
,core,44,512,4.85
,core,44,1024,5.60
,core,44,2048,7.31
,core,44,4096,9.88
,core,44,8192,14.12
,core,44,16384,20.48
,core,44,32768,33.25
,core,44,65536,55.87
,core,44,131072,118.75
,core,44,262144,243.76
,core,44,524288,492.23
,core,44,1048576,918.81
,core,45,1,3.00
,core,45,2,2.94
,core,45,4,2.91
,core,45,8,2.87
,core,45,16,2.88
,core,45,32,3.15
,core,45,64,3.37
,core,45,128,4.15
,core,45,256,4.39
,core,45,512,4.62
,core,45,1024,5.60
,core,45,2048,7.14
,core,45,4096,9.83
,core,45,8192,14.04
,core,45,16384,20.42
,core,45,32768,34.96
,core,45,65536,56.58
,core,45,131072,121.30
,core,45,262144,247.82
,core,45,524288,500.85
,core,45,1048576,921.29
,core,46,1,2.88
,core,46,2,2.92
,core,46,4,2.89
,core,46,8,2.86
,core,46,16,2.87
,core,46,32,3.20
,core,46,64,3.50
,core,46,128,4.22
,core,46,256,4.49
,core,46,512,4.84
,core,46,1024,5.59
,core,46,2048,7.38
,core,46,4096,10.03
,core,46,8192,14.46
,core,46,16384,20.46
,core,46,32768,32.67
,core,46,65536,57.78
,core,46,131072,124.90
,core,46,262144,250.30
,core,46,524288,485.02
,core,46,1048576,898.23
,core,47,1,2.94
,core,47,2,2.97
,core,47,4,2.94
,core,47,8,2.91
,core,47,16,2.92
,core,47,32,3.25
,core,47,64,3.53
,core,47,128,4.24
,core,47,256,4.56
,core,47,512,4.81
,core,47,1024,5.78
,core,47,2048,7.47
,core,47,4096,10.15
,core,47,8192,14.70
,core,47,16384,21.27
,core,47,32768,34.07
,core,47,65536,57.89
,core,47,131072,122.55
,core,47,262144,246.24
,core,47,524288,491.98
,core,47,1048576,926.55
,core,48,1,2.99
,core,48,2,2.96
,core,48,4,2.98
,core,48,8,2.92
,core,48,16,2.97
,core,48,32,3.28
,core,48,64,3.54
,core,48,128,4.32
,core,48,256,4.64
,core,48,512,4.85
,core,48,1024,5.71
,core,48,2048,7.60
,core,48,4096,10.31
,core,48,8192,14.91
,core,48,16384,21.75
,core,48,32768,33.08
,core,48,65536,58.26
,core,48,131072,123.99
,core,48,262144,251.48
,core,48,524288,505.37
,core,48,1048576,913.64
,socket,2,1,0.50
,socket,2,2,0.49
,socket,2,4,0.48
,socket,2,8,0.49
,socket,2,16,0.47
,socket,2,32,0.66
,socket,2,64,0.58
,socket,2,128,0.89
,socket,2,256,0.89
,socket,2,512,0.99
,socket,2,1024,1.11
,socket,2,2048,1.40
,socket,2,4096,2.12
,socket,2,8192,3.26
,socket,2,16384,3.63
,socket,2,32768,5.83
,socket,2,65536,7.28
,socket,2,131072,10.42
,socket,2,262144,16.54
,socket,2,524288,29.77
,socket,2,1048576,61.67
,socket,3,1,0.77
,socket,3,2,1.03
,socket,3,4,0.76
,socket,3,8,0.77
,socket,3,16,0.76
,socket,3,32,0.72
,socket,3,64,0.73
,socket,3,128,1.12
,socket,3,256,1.48
,socket,3,512,1.29
,socket,3,1024,1.60
,socket,3,2048,2.09
,socket,3,4096,2.94
,socket,3,8192,4.56
,socket,3,16384,6.58
,socket,3,32768,10.87
,socket,3,65536,15.33
,socket,3,131072,47.74
,socket,3,262144,42.80
,socket,3,524288,82.02
,socket,3,1048576,162.77
,socket,4,1,0.66
,socket,4,2,0.67
,socket,4,4,0.65
,socket,4,8,0.64
,socket,4,16,0.64
,socket,4,32,0.90
,socket,4,64,0.84
,socket,4,128,1.14
,socket,4,256,1.18
,socket,4,512,1.33
,socket,4,1024,1.64
,socket,4,2048,2.44
,socket,4,4096,3.33
,socket,4,8192,5.89
,socket,4,16384,8.68
,socket,4,32768,14.22
,socket,4,65536,21.64
,socket,4,131072,40.07
,socket,4,262144,73.15
,socket,4,524288,155.58
,socket,4,1048576,494.58
,socket,5,1,0.71
,socket,5,2,0.71
,socket,5,4,0.69
,socket,5,8,0.69
,socket,5,16,0.69
,socket,5,32,0.85
,socket,5,64,0.76
,socket,5,128,1.23
,socket,5,256,1.27
,socket,5,512,1.40
,socket,5,1024,1.74
,socket,5,2048,2.53
,socket,5,4096,3.54
,socket,5,8192,6.82
,socket,5,16384,9.78
,socket,5,32768,15.80
,socket,5,65536,29.39
,socket,5,131072,59.83
,socket,5,262144,121.67
,socket,5,524288,232.20
,socket,5,1048576,756.59
,socket,6,1,0.88
,socket,6,2,0.89
,socket,6,4,0.88
,socket,6,8,0.90
,socket,6,16,0.86
,socket,6,32,1.03
,socket,6,64,0.96
,socket,6,128,1.54
,socket,6,256,1.59
,socket,6,512,1.73
,socket,6,1024,2.08
,socket,6,2048,3.06
,socket,6,4096,4.12
,socket,6,8192,8.25
,socket,6,16384,11.09
,socket,6,32768,18.64
,socket,6,65536,35.90
,socket,6,131072,70.71
,socket,6,262144,140.77
,socket,6,524288,292.39
,socket,6,1048576,987.28
,socket,7,1,0.93
,socket,7,2,0.94
,socket,7,4,0.93
,socket,7,8,0.92
,socket,7,16,0.90
,socket,7,32,1.08
,socket,7,64,1.01
,socket,7,128,1.65
,socket,7,256,1.67
,socket,7,512,1.81
,socket,7,1024,2.20
,socket,7,2048,3.09
,socket,7,4096,4.26
,socket,7,8192,9.00
,socket,7,16384,12.37
,socket,7,32768,20.09
,socket,7,65536,39.13
,socket,7,131072,80.65
,socket,7,262144,161.61
,socket,7,524288,324.70
,socket,7,1048576,1057.59
,socket,8,1,0.91
,socket,8,2,0.92
,socket,8,4,0.91
,socket,8,8,0.97
,socket,8,16,0.94
,socket,8,32,1.37
,socket,8,64,1.04
,socket,8,128,1.81
,socket,8,256,1.86
,socket,8,512,2.07
,socket,8,1024,2.49
,socket,8,2048,3.41
,socket,8,4096,4.61
,socket,8,8192,7.09
,socket,8,16384,12.93
,socket,8,32768,22.09
,socket,8,65536,44.99
,socket,8,131072,92.98
,socket,8,262144,182.86
,socket,8,524288,380.93
,socket,8,1048576,631.17
,socket,9,1,1.35
,socket,9,2,1.34
,socket,9,4,1.30
,socket,9,8,1.25
,socket,9,16,1.21
,socket,9,32,1.58
,socket,9,64,1.56
,socket,9,128,2.14
,socket,9,256,2.15
,socket,9,512,2.31
,socket,9,1024,2.84
,socket,9,2048,3.67
,socket,9,4096,4.90
,socket,9,8192,7.54
,socket,9,16384,13.90
,socket,9,32768,24.64
,socket,9,65536,49.41
,socket,9,131072,102.17
,socket,9,262144,199.07
,socket,9,524288,399.82
,socket,9,1048576,671.69
,socket,10,1,1.16
,socket,10,2,1.18
,socket,10,4,1.16
,socket,10,8,1.29
,socket,10,16,1.29
,socket,10,32,1.54
,socket,10,64,1.33
,socket,10,128,2.16
,socket,10,256,2.19
,socket,10,512,2.35
,socket,10,1024,2.86
,socket,10,2048,3.69
,socket,10,4096,5.35
,socket,10,8192,8.00
,socket,10,16384,13.91
,socket,10,32768,26.27
,socket,10,65536,52.44
,socket,10,131072,109.03
,socket,10,262144,215.07
,socket,10,524288,433.38
,socket,10,1048576,750.10
,socket,11,1,1.32
,socket,11,2,1.28
,socket,11,4,1.23
,socket,11,8,1.29
,socket,11,16,1.24
,socket,11,32,1.50
,socket,11,64,1.23
,socket,11,128,2.05
,socket,11,256,2.05
,socket,11,512,2.25
,socket,11,1024,2.78
,socket,11,2048,3.66
