Algorithm, Allocation, Processes, MessageSize, Latency
${algorithm},core,9,1048576,420.63
${algorithm},core,10,1,1.00
${algorithm},core,10,2,1.00
${algorithm},core,10,4,0.96
${algorithm},core,10,8,0.98
${algorithm},core,10,16,0.97
${algorithm},core,10,32,1.08
${algorithm},core,10,64,1.02
${algorithm},core,10,128,1.34
${algorithm},core,10,256,1.38
${algorithm},core,10,512,1.45
${algorithm},core,10,1024,1.80
${algorithm},core,10,2048,2.30
${algorithm},core,10,4096,3.34
${algorithm},core,10,8192,5.07
${algorithm},core,10,16384,12.45
${algorithm},core,10,32768,19.42
${algorithm},core,10,65536,33.58
${algorithm},core,10,131072,61.17
${algorithm},core,10,262144,114.21
${algorithm},core,10,524288,225.08
${algorithm},core,10,1048576,439.51
${algorithm},core,11,1,0.93
${algorithm},core,11,2,0.97
${algorithm},core,11,4,1.05
${algorithm},core,11,8,0.95
${algorithm},core,11,16,0.93
${algorithm},core,11,32,1.06
${algorithm},core,11,64,1.03
${algorithm},core,11,128,1.43
${algorithm},core,11,256,1.46
${algorithm},core,11,512,1.53
${algorithm},core,11,1024,1.91
${algorithm},core,11,2048,2.43
${algorithm},core,11,4096,3.55
${algorithm},core,11,8192,5.33
${algorithm},core,11,16384,12.72
${algorithm},core,11,32768,20.12
${algorithm},core,11,65536,34.96
${algorithm},core,11,131072,64.21
${algorithm},core,11,262144,121.72
${algorithm},core,11,524288,238.87
${algorithm},core,11,1048576,469.72
${algorithm},core,12,1,0.95
${algorithm},core,12,2,0.96
${algorithm},core,12,4,0.93
${algorithm},core,12,8,0.93
${algorithm},core,12,16,0.93
${algorithm},core,12,32,1.06
${algorithm},core,12,64,1.05
${algorithm},core,12,128,1.44
${algorithm},core,12,256,1.48
${algorithm},core,12,512,1.56
${algorithm},core,12,1024,1.96
${algorithm},core,12,2048,2.50
${algorithm},core,12,4096,3.64
${algorithm},core,12,8192,5.57
${algorithm},core,12,16384,13.47
${algorithm},core,12,32768,21.16
${algorithm},core,12,65536,36.81
${algorithm},core,12,131072,67.55
${algorithm},core,12,262144,127.68
${algorithm},core,12,524288,253.83
${algorithm},core,12,1048576,503.76
${algorithm},core,13,1,1.00
${algorithm},core,13,2,1.00
${algorithm},core,13,4,1.00
${algorithm},core,13,8,1.00
${algorithm},core,13,16,1.00
${algorithm},core,13,32,1.17
${algorithm},core,13,64,1.10
${algorithm},core,13,128,1.55
${algorithm},core,13,256,1.61
${algorithm},core,13,512,1.67
${algorithm},core,13,1024,2.16
${algorithm},core,13,2048,2.75
${algorithm},core,13,4096,4.07
${algorithm},core,13,8192,6.31
${algorithm},core,13,16384,14.47
${algorithm},core,13,32768,23.09
${algorithm},core,13,65536,40.53
${algorithm},core,13,131072,78.27
${algorithm},core,13,262144,143.07
${algorithm},core,13,524288,280.61
${algorithm},core,13,1048576,581.95
${algorithm},core,14,1,1.00
${algorithm},core,14,2,0.99
${algorithm},core,14,4,0.99
${algorithm},core,14,8,0.95
${algorithm},core,14,16,0.95
${algorithm},core,14,32,1.12
${algorithm},core,14,64,1.09
${algorithm},core,14,128,1.51
${algorithm},core,14,256,1.56
${algorithm},core,14,512,1.65
${algorithm},core,14,1024,2.12
${algorithm},core,14,2048,2.77
${algorithm},core,14,4096,4.07
${algorithm},core,14,8192,6.38
${algorithm},core,14,16384,15.63
${algorithm},core,14,32768,24.63
${algorithm},core,14,65536,42.86
${algorithm},core,14,131072,79.09
${algorithm},core,14,262144,149.31
${algorithm},core,14,524288,280.41
${algorithm},core,14,1048576,518.53
${algorithm},core,15,1,1.15
${algorithm},core,15,2,1.12
${algorithm},core,15,4,1.09
${algorithm},core,15,8,1.06
${algorithm},core,15,16,1.01
${algorithm},core,15,32,1.18
${algorithm},core,15,64,1.11
${algorithm},core,15,128,1.60
${algorithm},core,15,256,1.66
${algorithm},core,15,512,1.74
${algorithm},core,15,1024,2.28
${algorithm},core,15,2048,2.95
${algorithm},core,15,4096,4.33
${algorithm},core,15,8192,6.79
${algorithm},core,15,16384,17.50
${algorithm},core,15,32768,27.96
${algorithm},core,15,65536,49.26
${algorithm},core,15,131072,91.28
${algorithm},core,15,262144,171.30
${algorithm},core,15,524288,346.55
${algorithm},core,15,1048576,615.54
${algorithm},core,16,1,1.48
${algorithm},core,16,2,1.48
${algorithm},core,16,4,1.45
${algorithm},core,16,8,1.39
${algorithm},core,16,16,1.33
${algorithm},core,16,32,1.48
${algorithm},core,16,64,1.57
${algorithm},core,16,128,2.10
${algorithm},core,16,256,2.19
${algorithm},core,16,512,2.36
${algorithm},core,16,1024,2.85
${algorithm},core,16,2048,3.57
${algorithm},core,16,4096,5.10
${algorithm},core,16,8192,7.71
${algorithm},core,16,16384,19.38
${algorithm},core,16,32768,30.76
${algorithm},core,16,65536,54.65
${algorithm},core,16,131072,101.28
${algorithm},core,16,262144,201.15
${algorithm},core,16,524288,397.25
${algorithm},core,16,1048576,749.00
${algorithm},core,17,1,2.60
${algorithm},core,17,2,2.64
${algorithm},core,17,4,2.60
${algorithm},core,17,8,2.51
${algorithm},core,17,16,2.43
${algorithm},core,17,32,2.53
${algorithm},core,17,64,2.47
${algorithm},core,17,128,3.05
${algorithm},core,17,256,3.11
${algorithm},core,17,512,3.18
