Algorithm,Allocation,Processes,MessageSize,Latency
chain,core,13,8,0.90
chain,core,13,16,0.89
chain,core,13,32,1.04
chain,core,13,64,1.03
chain,core,13,128,1.51
chain,core,13,256,1.57
chain,core,13,512,1.64
chain,core,13,1024,2.10
chain,core,13,2048,2.73
chain,core,13,4096,3.93
chain,core,13,8192,6.11
chain,core,13,16384,14.83
chain,core,13,32768,23.20
chain,core,13,65536,40.19
chain,core,13,131072,75.88
chain,core,13,262144,141.76
chain,core,13,524288,278.85
chain,core,13,1048576,533.19
chain,core,14,1,0.83
chain,core,14,2,0.83
chain,core,14,4,0.82
chain,core,14,8,0.82
chain,core,14,16,0.82
chain,core,14,32,1.01
chain,core,14,64,0.97
chain,core,14,128,1.50
chain,core,14,256,1.56
chain,core,14,512,1.64
chain,core,14,1024,2.11
chain,core,14,2048,2.80
chain,core,14,4096,4.07
chain,core,14,8192,6.42
chain,core,14,16384,15.08
chain,core,14,32768,23.61
chain,core,14,65536,41.66
chain,core,14,131072,79.33
chain,core,14,262144,147.92
chain,core,14,524288,290.24
chain,core,14,1048576,563.39
chain,core,15,1,1.20
chain,core,15,2,1.18
chain,core,15,4,1.14
chain,core,15,8,1.10
chain,core,15,16,1.19
chain,core,15,32,1.19
chain,core,15,64,1.16
chain,core,15,128,1.66
chain,core,15,256,1.71
chain,core,15,512,1.79
chain,core,15,1024,2.34
chain,core,15,2048,3.01
chain,core,15,4096,4.40
chain,core,15,8192,6.77
chain,core,15,16384,17.31
chain,core,15,32768,27.62
chain,core,15,65536,49.61
chain,core,15,131072,95.61
chain,core,15,262144,178.41
chain,core,15,524288,350.59
chain,core,15,1048576,673.45
chain,core,16,1,1.72
chain,core,16,2,1.73
chain,core,16,4,1.60
chain,core,16,8,1.51
chain,core,16,16,1.43
chain,core,16,32,1.63
chain,core,16,64,1.54
chain,core,16,128,2.21
chain,core,16,256,2.22
chain,core,16,512,2.37
chain,core,16,1024,2.83
chain,core,16,2048,3.56
chain,core,16,4096,5.01
chain,core,16,8192,7.69
chain,core,16,16384,19.17
chain,core,16,32768,30.29
chain,core,16,65536,54.04
chain,core,16,131072,101.11
chain,core,16,262144,197.55
chain,core,16,524288,387.75
chain,core,16,1048576,661.13
chain,core,17,1,2.52
chain,core,17,2,2.46
chain,core,17,4,2.43
chain,core,17,8,2.45
chain,core,17,16,2.40
chain,core,17,32,2.58
chain,core,17,64,2.56
chain,core,17,128,3.04
chain,core,17,256,3.08
chain,core,17,512,3.22
chain,core,17,1024,3.70
chain,core,17,2048,4.46
chain,core,17,4096,5.94
chain,core,17,8192,8.67
chain,core,17,16384,21.35
chain,core,17,32768,33.23
chain,core,17,65536,57.25
chain,core,17,131072,109.64
chain,core,17,262144,207.77
chain,core,17,524288,401.18
chain,core,17,1048576,772.67
chain,core,18,1,2.30
chain,core,18,2,2.29
chain,core,18,4,2.30
chain,core,18,8,2.28
chain,core,18,16,2.27
chain,core,18,32,2.56
chain,core,18,64,2.49
chain,core,18,128,3.04
chain,core,18,256,3.11
chain,core,18,512,3.27
chain,core,18,1024,3.83
chain,core,18,2048,4.65
chain,core,18,4096,6.41
chain,core,18,8192,9.46
chain,core,18,16384,21.91
chain,core,18,32768,33.96
chain,core,18,65536,61.19
chain,core,18,131072,107.45
chain,core,18,262144,207.84
chain,core,18,524288,398.67
chain,core,18,1048576,774.57
chain,core,19,1,2.39
chain,core,19,2,2.41
chain,core,19,4,2.42
chain,core,19,8,2.38
chain,core,19,16,2.35
chain,core,19,32,2.57
chain,core,19,64,2.59
chain,core,19,128,3.08
chain,core,19,256,3.14
chain,core,19,512,3.30
chain,core,19,1024,3.90
chain,core,19,2048,4.76
chain,core,19,4096,6.43
chain,core,19,8192,9.53
chain,core,19,16384,22.63
chain,core,19,32768,35.41
chain,core,19,65536,62.23
chain,core,19,131072,109.56
chain,core,19,262144,212.77
chain,core,19,524288,413.24
chain,core,19,1048576,738.79
chain,core,20,1,2.50
chain,core,20,2,2.52
chain,core,20,4,2.49
chain,core,20,8,2.45
chain,core,20,16,2.49
chain,core,20,32,2.80
chain,core,20,64,2.73
chain,core,20,128,3.46
chain,core,20,256,3.56
chain,core,20,512,3.80
chain,core,20,1024,4.25
chain,core,20,2048,5.12
chain,core,20,4096,6.89
chain,core,20,8192,10.35
chain,core,20,16384,23.52
chain,core,20,32768,36.53
chain,core,20,65536,68.07
chain,core,20,131072,118.73
chain,core,20,262144,225.31
chain,core,20,524288,433.48
chain,core,20,1048576,793.62
chain,core,21,1,2.50
chain,core,21,2,2.33
chain,core,21,4,2.32
chain,core,21,8,2.37
chain,core,21,16,2.36
chain,core,21,32,2.61
chain,core,21,64,2.60
chain,core,21,128,3.26
chain,core,21,256,3.33
chain,core,21,512,3.46
chain,core,21,1024,4.06
chain,core,21,2048,4.96
chain,core,21,4096,6.75
chain,core,21,8192,10.03
chain,core,21,16384,23.85
chain,core,21,32768,37.12
chain,core,21,65536,66.97
chain,core,21,131072,116.89
chain,core,21,262144,224.35
chain,core,21,524288,409.60
chain,core,21,1048576,707.14
chain,core,22,1,3.62
chain,core,22,2,2.79
chain,core,22,4,2.62
chain,core,22,8,2.48
chain,core,22,16,2.37
chain,core,22,32,2.61
chain,core,22,64,2.55
chain,core,22,128,3.28
chain,core,22,256,3.38
chain,core,22,512,3.59
chain,core,22,1024,4.35
chain,core,22,2048,5.36
chain,core,22,4096,7.25
chain,core,22,8192,10.90
chain,core,22,16384,23.57
chain,core,22,32768,35.67
chain,core,22,65536,63.71
chain,core,22,131072,114.92
chain,core,22,262144,223.64
chain,core,22,524288,425.95
chain,core,22,1048576,849.91
chain,core,23,1,2.47
chain,core,23,2,2.49
chain,core,23,4,2.41
chain,core,23,8,2.40
chain,core,23,16,2.36
chain,core,23,32,2.71
chain,core,23,64,2.66
chain,core,23,128,3.47
chain,core,23,256,3.56
chain,core,23,512,3.79
chain,core,23,1024,4.51
chain,core,23,2048,5.49
chain,core,23,4096,7.41
chain,core,23,8192,11.17
chain,core,23,16384,25.37
chain,core,23,32768,38.52
chain,core,23,65536,65.46
chain,core,23,131072,120.45
chain,core,23,262144,237.04
chain,core,23,524288,461.47
chain,core,23,1048576,870.00
chain,core,24,1,2.52
chain,core,24,2,2.57
chain,core,24,4,2.55
chain,core,24,8,2.45
chain,core,24,16,2.40
chain,core,24,32,2.77
chain,core,24,64,2.83
chain,core,24,128,3.60
chain,core,24,256,3.68
chain,core,24,512,3.91
chain,core,24,1024,4.73
chain,core,24,2048,5.80
chain,core,24,4096,7.91
chain,core,24,8192,11.73
chain,core,24,16384,25.93
chain,core,24,32768,39.19
chain,core,24,65536,66.93
chain,core,24,131072,123.51
chain,core,24,262144,239.74
chain,core,24,524288,466.97
chain,core,24,1048576,918.76
chain,core,25,1,2.23
chain,core,25,2,2.21
chain,core,25,4,2.35
chain,core,25,8,2.16
chain,core,25,16,2.15
chain,core,25,32,2.63
chain,core,25,64,2.66
chain,core,25,128,3.32
chain,core,25,256,3.44
chain,core,25,512,3.68
chain,core,25,1024,4.47
chain,core,25,2048,5.52
chain,core,25,4096,7.77
chain,core,25,8192,11.66
chain,core,25,16384,25.82
chain,core,25,32768,42.86
chain,core,25,65536,68.52
chain,core,25,131072,127.37
chain,core,25,262144,246.67
chain,core,25,524288,472.55
chain,core,25,1048576,872.94
chain,core,26,1,2.15
chain,core,26,2,2.11
chain,core,26,4,2.12
chain,core,26,8,2.08
chain,core,26,16,2.10
chain,core,26,32,2.50
chain,core,26,64,2.52
chain,core,26,128,3.22
chain,core,26,256,3.32
chain,core,26,512,3.58
chain,core,26,1024,4.37
chain,core,26,2048,5.49
chain,core,26,4096,7.71
chain,core,26,8192,12.11
chain,core,26,16384,26.40
chain,core,26,32768,45.07
chain,core,26,65536,68.64
chain,core,26,131072,128.00
chain,core,26,262144,246.36
chain,core,26,524288,482.83
chain,core,26,1048576,925.39
chain,core,27,1,2.14
chain,core,27,2,2.16
chain,core,27,4,2.18
chain,core,27,8,2.14
chain,core,27,16,2.15
chain,core,27,32,2.59
chain,core,27,64,2.64
chain,core,27,128,3.31
chain,core,27,256,3.45
chain,core,27,512,3.67
chain,core,27,1024,4.44
chain,core,27,2048,5.69
chain,core,27,4096,8.00
chain,core,27,8192,12.34
chain,core,27,16384,27.42
chain,core,27,32768,45.31
chain,core,27,65536,70.71
chain,core,27,131072,129.37
chain,core,27,262144,250.75
chain,core,27,524288,492.15
chain,core,27,1048576,953.61
chain,core,28,1,2.18
chain,core,28,2,2.16
chain,core,28,4,2.12
chain,core,28,8,2.12
chain,core,28,16,2.13
chain,core,28,32,2.57
chain,core,28,64,2.63
chain,core,28,128,3.36
chain,core,28,256,3.54
chain,core,28,512,3.76
chain,core,28,1024,4.58
chain,core,28,2048,5.90
chain,core,28,4096,8.22
