Algorithm,Allocation,Processes,MessageSize,Latency
chain,core,5,262144,72.59
chain,core,5,524288,143.85
chain,core,5,1048576,288.58
chain,core,6,1,0.37
chain,core,6,2,0.38
chain,core,6,4,0.38
chain,core,6,8,0.37
chain,core,6,16,0.38
chain,core,6,32,0.45
chain,core,6,64,0.45
chain,core,6,128,0.69
chain,core,6,256,0.75
chain,core,6,512,0.81
chain,core,6,1024,1.08
chain,core,6,2048,1.48
chain,core,6,4096,2.26
chain,core,6,8192,3.44
chain,core,6,16384,7.35
chain,core,6,32768,12.16
chain,core,6,65536,22.33
chain,core,6,131072,42.26
chain,core,6,262144,82.87
chain,core,6,524288,162.44
chain,core,6,1048576,329.87
chain,core,7,1,0.44
chain,core,7,2,0.46
chain,core,7,4,0.45
chain,core,7,8,0.44
chain,core,7,16,0.45
chain,core,7,32,0.55
chain,core,7,64,0.54
chain,core,7,128,0.79
chain,core,7,256,0.83
chain,core,7,512,0.88
chain,core,7,1024,1.19
chain,core,7,2048,1.61
chain,core,7,4096,2.44
chain,core,7,8192,3.76
chain,core,7,16384,8.84
chain,core,7,32768,14.51
chain,core,7,65536,26.33
chain,core,7,131072,49.04
chain,core,7,262144,96.30
chain,core,7,524288,184.53
chain,core,7,1048576,363.66
chain,core,8,1,0.58
chain,core,8,2,0.59
chain,core,8,4,0.58
chain,core,8,8,0.58
chain,core,8,16,0.59
chain,core,8,32,0.65
chain,core,8,64,0.67
chain,core,8,128,1.13
chain,core,8,256,1.14
chain,core,8,512,1.19
chain,core,8,1024,1.49
chain,core,8,2048,1.95
chain,core,8,4096,2.86
chain,core,8,8192,4.35
chain,core,8,16384,10.27
chain,core,8,32768,16.31
chain,core,8,65536,29.24
chain,core,8,131072,53.70
chain,core,8,262144,105.82
chain,core,8,524288,201.38
chain,core,8,1048576,377.40
chain,core,9,1,1.92
chain,core,9,2,1.92
chain,core,9,4,1.75
chain,core,9,8,1.57
chain,core,9,16,1.45
chain,core,9,32,1.45
chain,core,9,64,1.33
chain,core,9,128,1.61
chain,core,9,256,1.58
chain,core,9,512,1.61
chain,core,9,1024,1.91
chain,core,9,2048,2.32
chain,core,9,4096,3.21
chain,core,9,8192,4.76
chain,core,9,16384,11.33
chain,core,9,32768,17.83
chain,core,9,65536,31.61
chain,core,9,131072,57.63
chain,core,9,262144,111.27
chain,core,9,524288,213.15
chain,core,9,1048576,419.63
chain,core,10,1,0.91
chain,core,10,2,0.91
chain,core,10,4,0.91
chain,core,10,8,0.93
chain,core,10,16,0.90
chain,core,10,32,1.05
chain,core,10,64,1.03
chain,core,10,128,1.37
chain,core,10,256,1.36
chain,core,10,512,1.42
chain,core,10,1024,1.73
chain,core,10,2048,2.22
chain,core,10,4096,3.27
chain,core,10,8192,4.98
chain,core,10,16384,12.06
chain,core,10,32768,18.81
chain,core,10,65536,33.22
chain,core,10,131072,60.42
chain,core,10,262144,114.21
chain,core,10,524288,225.49
chain,core,10,1048576,440.71
chain,core,11,1,0.90
chain,core,11,2,0.93
chain,core,11,4,0.92
chain,core,11,8,0.92
chain,core,11,16,0.90
chain,core,11,32,1.06
chain,core,11,64,1.01
chain,core,11,128,1.37
chain,core,11,256,1.42
chain,core,11,512,1.45
chain,core,11,1024,1.87
chain,core,11,2048,2.37
chain,core,11,4096,3.50
chain,core,11,8192,5.33
chain,core,11,16384,12.56
chain,core,11,32768,19.74
chain,core,11,65536,34.63
chain,core,11,131072,63.89
chain,core,11,262144,120.79
chain,core,11,524288,237.15
chain,core,11,1048576,457.47
chain,core,12,1,1.11
chain,core,12,2,1.11
chain,core,12,4,1.12
chain,core,12,8,1.08
chain,core,12,16,1.04
chain,core,12,32,1.12
chain,core,12,64,1.06
chain,core,12,128,1.45
chain,core,12,256,1.45
chain,core,12,512,1.46
chain,core,12,1024,1.87
chain,core,12,2048,2.46
chain,core,12,4096,3.57
chain,core,12,8192,5.49
chain,core,12,16384,13.19
chain,core,12,32768,21.01
chain,core,12,65536,36.68
chain,core,12,131072,67.42
chain,core,12,262144,127.74
chain,core,12,524288,250.06
chain,core,12,1048576,494.38
chain,core,13,1,1.02
chain,core,13,2,1.04
chain,core,13,4,1.03
chain,core,13,8,1.01
chain,core,13,16,1.04
chain,core,13,32,1.11
chain,core,13,64,1.10
chain,core,13,128,1.53
chain,core,13,256,1.58
chain,core,13,512,1.64
chain,core,13,1024,2.11
chain,core,13,2048,2.70
chain,core,13,4096,3.91
chain,core,13,8192,6.09
chain,core,13,16384,18.87
chain,core,13,32768,23.09
chain,core,13,65536,40.33
chain,core,13,131072,75.84
chain,core,13,262144,143.09
chain,core,13,524288,281.39
chain,core,13,1048576,557.13
chain,core,14,1,0.94
chain,core,14,2,0.91
chain,core,14,4,0.94
chain,core,14,8,0.92
chain,core,14,16,0.94
chain,core,14,32,1.08
chain,core,14,64,1.00
chain,core,14,128,1.50
chain,core,14,256,1.57
chain,core,14,512,1.67
chain,core,14,1024,2.15
chain,core,14,2048,2.78
chain,core,14,4096,4.06
chain,core,14,8192,6.38
chain,core,14,16384,15.30
chain,core,14,32768,24.19
chain,core,14,65536,42.50
chain,core,14,131072,78.42
chain,core,14,262144,151.20
chain,core,14,524288,294.12
chain,core,14,1048576,565.14
chain,core,15,1,1.16
chain,core,15,2,1.24
chain,core,15,4,1.15
chain,core,15,8,1.06
chain,core,15,16,1.02
chain,core,15,32,1.22
chain,core,15,64,1.18
chain,core,15,128,1.65
chain,core,15,256,1.75
chain,core,15,512,1.77
chain,core,15,1024,2.31
chain,core,15,2048,3.00
chain,core,15,4096,4.35
chain,core,15,8192,6.72
chain,core,15,16384,17.88
chain,core,15,32768,28.03
chain,core,15,65536,49.53
chain,core,15,131072,93.82
chain,core,15,262144,183.67
chain,core,15,524288,365.79
chain,core,15,1048576,672.92
chain,core,16,1,1.35
chain,core,16,2,1.34
chain,core,16,4,1.37
chain,core,16,8,1.33
chain,core,16,16,1.32
chain,core,16,32,1.46
chain,core,16,64,1.46
chain,core,16,128,2.78
chain,core,16,256,2.18
chain,core,16,512,2.36
chain,core,16,1024,2.85
chain,core,16,2048,3.55
chain,core,16,4096,5.05
chain,core,16,8192,7.90
chain,core,16,16384,19.55
chain,core,16,32768,31.18
chain,core,16,65536,58.92
chain,core,16,131072,102.08
chain,core,16,262144,204.16
chain,core,16,524288,398.57
chain,core,16,1048576,716.32
chain,core,17,1,2.89
chain,core,17,2,2.90
chain,core,17,4,2.79
chain,core,17,8,2.63
chain,core,17,16,2.52
chain,core,17,32,2.58
chain,core,17,64,2.49
chain,core,17,128,3.03
chain,core,17,256,3.10
chain,core,17,512,3.21
chain,core,17,1024,3.71
chain,core,17,2048,4.74
chain,core,17,4096,5.98
chain,core,17,8192,8.69
chain,core,17,16384,21.34
chain,core,17,32768,33.10
chain,core,17,65536,59.47
chain,core,17,131072,107.57
chain,core,17,262144,209.49
chain,core,17,524288,407.58
chain,core,17,1048576,723.21
chain,core,18,1,2.67
chain,core,18,2,2.61
chain,core,18,4,2.58
chain,core,18,8,2.49
chain,core,18,16,2.36
chain,core,18,32,2.54
chain,core,18,64,2.51
chain,core,18,128,3.08
chain,core,18,256,3.14
chain,core,18,512,3.30
chain,core,18,1024,3.87
chain,core,18,2048,4.67
chain,core,18,4096,6.31
chain,core,18,8192,9.17
chain,core,18,16384,22.20
chain,core,18,32768,34.52
chain,core,18,65536,63.25
chain,core,18,131072,111.50
chain,core,18,262144,212.50
chain,core,18,524288,420.37
chain,core,18,1048576,758.51
chain,core,19,1,2.74
chain,core,19,2,2.70
chain,core,19,4,2.53
chain,core,19,8,2.45
chain,core,19,16,2.38
chain,core,19,32,2.59
chain,core,19,64,2.54
chain,core,19,128,3.12
chain,core,19,256,3.18
chain,core,19,512,3.29
chain,core,19,1024,3.90
chain,core,19,2048,4.72
chain,core,19,4096,6.43
chain,core,19,8192,9.36
chain,core,19,16384,22.94
chain,core,19,32768,35.40
chain,core,19,65536,60.17
chain,core,19,131072,110.04
chain,core,19,262144,215.74
chain,core,19,524288,398.43
chain,core,19,1048576,693.24
chain,core,20,1,3.29
chain,core,20,2,3.20
chain,core,20,4,2.92
chain,core,20,8,2.69
chain,core,20,16,2.52
chain,core,20,32,2.76
chain,core,20,64,2.70
chain,core,20,128,3.45
chain,core,20,256,3.54
chain,core,20,512,3.74
chain,core,20,1024,4.23
chain,core,20,2048,5.18
chain,core,20,4096,6.88
chain,core,20,8192,10.22
chain,core,20,16384,23.61
chain,core,20,32768,42.93
chain,core,20,65536,63.58
chain,core,20,131072,120.59
chain,core,20,262144,231.06
chain,core,20,524288,461.84
chain,core,20,1048576,811.70
chain,core,21,1,2.45
chain,core,21,2,2.47
chain,core,21,4,2.46
chain,core,21,8,2.40
chain,core,21,16,2.36
chain,core,21,32,2.59
chain,core,21,64,2.57
chain,core,21,128,3.19
chain,core,21,256,3.28
chain,core,21,512,3.40
chain,core,21,1024,4.00
chain,core,21,2048,4.89
chain,core,21,4096,6.67
chain,core,21,8192,9.94
chain,core,21,16384,24.12
chain,core,21,32768,38.88
chain,core,21,65536,63.52
chain,core,21,131072,116.94
chain,core,21,262144,226.72
chain,core,21,524288,442.31
chain,core,21,1048576,769.00
chain,core,22,1,3.00
chain,core,22,2,2.87
chain,core,22,4,2.63
chain,core,22,8,2.47
chain,core,22,16,2.38
chain,core,22,32,2.60
chain,core,22,64,2.57
chain,core,22,128,3.31
chain,core,22,256,3.42
chain,core,22,512,3.59
chain,core,22,1024,4.38
chain,core,22,2048,5.33
chain,core,22,4096,7.27
chain,core,22,8192,10.71
chain,core,22,16384,24.00
chain,core,22,32768,39.79
chain,core,22,65536,64.05
chain,core,22,131072,119.30
chain,core,22,262144,214.48
chain,core,22,524288,431.42
chain,core,22,1048576,815.84
chain,core,23,1,2.95
chain,core,23,2,2.95
chain,core,23,4,2.75
chain,core,23,8,2.58
chain,core,23,16,2.44
chain,core,23,32,2.72
chain,core,23,64,2.71
chain,core,23,128,3.49
chain,core,23,256,3.55
chain,core,23,512,3.73
chain,core,23,1024,4.48
chain,core,23,2048,5.45
chain,core,23,4096,7.56
chain,core,23,8192,11.27
chain,core,23,16384,26.57
chain,core,23,32768,43.93
chain,core,23,65536,66.51
chain,core,23,131072,124.60
chain,core,23,262144,244.66
chain,core,23,524288,462.10
chain,core,23,1048576,902.47
chain,core,24,1,2.54
chain,core,24,2,2.52
chain,core,24,4,2.45
chain,core,24,8,2.34
chain,core,24,16,2.32
chain,core,24,32,2.71
chain,core,24,64,2.69
chain,core,24,128,3.48
chain,core,24,256,3.61
chain,core,24,512,3.83
chain,core,24,1024,4.65
chain,core,24,2048,5.72
chain,core,24,4096,7.75
chain,core,24,8192,11.56
chain,core,24,16384,25.55
chain,core,24,32768,42.52
chain,core,24,65536,67.82
chain,core,24,131072,124.54
chain,core,24,262144,242.81
chain,core,24,524288,480.14
chain,core,24,1048576,939.67
chain,core,25,1,2.14
chain,core,25,2,2.13
chain,core,25,4,2.14
chain,core,25,8,2.13
chain,core,25,16,2.14
chain,core,25,32,2.55
chain,core,25,64,2.56
chain,core,25,128,3.29
chain,core,25,256,3.41
chain,core,25,512,3.66
chain,core,25,1024,4.46
chain,core,25,2048,5.46
chain,core,25,4096,7.64
chain,core,25,8192,11.55
chain,core,25,16384,25.94
chain,core,25,32768,40.55
chain,core,25,65536,68.81
chain,core,25,131072,128.06
chain,core,25,262144,248.79
chain,core,25,524288,490.45
chain,core,25,1048576,946.61
chain,core,26,1,2.22
chain,core,26,2,2.19
chain,core,26,4,2.24
chain,core,26,8,2.13
chain,core,26,16,2.17
chain,core,26,32,2.58
chain,core,26,64,2.63
chain,core,26,128,3.29
chain,core,26,256,3.42
chain,core,26,512,3.61
chain,core,26,1024,4.43
chain,core,26,2048,5.54
chain,core,26,4096,7.73
chain,core,26,8192,11.79
chain,core,26,16384,26.91
chain,core,26,32768,41.72
chain,core,26,65536,70.32
chain,core,26,131072,130.22
chain,core,26,262144,254.03
chain,core,26,524288,513.46
chain,core,26,1048576,968.56
chain,core,27,1,2.12
chain,core,27,2,2.15
chain,core,27,4,2.12
chain,core,27,8,2.09
chain,core,27,16,2.17
chain,core,27,32,2.55
chain,core,27,64,2.59
chain,core,27,128,3.25
chain,core,27,256,3.38
chain,core,27,512,3.62
chain,core,27,1024,4.44
chain,core,27,2048,5.61
chain,core,27,4096,7.94
chain,core,27,8192,12.19
chain,core,27,16384,31.94
chain,core,27,32768,43.12
chain,core,27,65536,70.49
chain,core,27,131072,130.06
chain,core,27,262144,254.35
chain,core,27,524288,499.49
chain,core,27,1048576,988.76
chain,core,28,1,2.22
chain,core,28,2,2.22
chain,core,28,4,2.13
chain,core,28,8,2.14
chain,core,28,16,2.09
chain,core,28,32,2.51
chain,core,28,64,2.76
chain,core,28,128,3.54
chain,core,28,256,3.48
chain,core,28,512,3.73
chain,core,28,1024,4.54
chain,core,28,2048,5.83
chain,core,28,4096,8.15
chain,core,28,8192,12.53
chain,core,28,16384,29.30
chain,core,28,32768,43.50
chain,core,28,65536,72.89
chain,core,28,131072,133.32
chain,core,28,262144,258.76
chain,core,28,524288,510.08
chain,core,28,1048576,1013.19
chain,core,29,1,2.14
chain,core,29,2,2.12
chain,core,29,4,2.15
chain,core,29,8,2.13
chain,core,29,16,2.19
chain,core,29,32,2.64
chain,core,29,64,2.68
chain,core,29,128,3.46
chain,core,29,256,3.78
chain,core,29,512,3.88
chain,core,29,1024,4.77
chain,core,29,2048,6.04
chain,core,29,4096,8.60
chain,core,29,8192,13.10
chain,core,29,16384,30.27
chain,core,29,32768,44.02
chain,core,29,65536,73.70
chain,core,29,131072,134.62
chain,core,29,262144,263.95
chain,core,29,524288,501.47
chain,core,29,1048576,1024.04
chain,core,30,1,2.11
chain,core,30,2,2.12
chain,core,30,4,2.14
chain,core,30,8,2.12
chain,core,30,16,2.09
chain,core,30,32,2.55
chain,core,30,64,2.70
chain,core,30,128,3.43
chain,core,30,256,3.56
chain,core,30,512,4.00
chain,core,30,1024,4.66
chain,core,30,2048,5.99
chain,core,30,4096,8.56
chain,core,30,8192,13.10
chain,core,30,16384,33.02
chain,core,30,32768,45.37
chain,core,30,65536,75.50
chain,core,30,131072,137.93
chain,core,30,262144,267.88
chain,core,30,524288,519.85
chain,core,30,1048576,1045.02
chain,core,31,1,2.20
chain,core,31,2,2.17
chain,core,31,4,2.19
chain,core,31,8,2.13
chain,core,31,16,2.15
chain,core,31,32,2.56
chain,core,31,64,2.66
chain,core,31,128,3.24
chain,core,31,256,3.51
chain,core,31,512,3.68
chain,core,31,1024,4.48
chain,core,31,2048,5.94
chain,core,31,4096,8.54
chain,core,31,8192,15.15
chain,core,31,16384,29.65
chain,core,31,32768,42.38
chain,core,31,65536,69.98
chain,core,31,131072,124.79
chain,core,31,262144,236.36
chain,core,31,524288,470.90
chain,core,31,1048576,968.05
chain,core,32,1,2.51
chain,core,32,2,2.54
chain,core,32,4,2.60
chain,core,32,8,2.54
chain,core,32,16,2.52
chain,core,32,32,2.85
chain,core,32,64,2.96
chain,core,32,128,3.90
chain,core,32,256,4.09
chain,core,32,512,4.35
chain,core,32,1024,5.16
chain,core,32,2048,6.68
chain,core,32,4096,9.32
chain,core,32,8192,13.94
chain,core,32,16384,30.32
chain,core,32,32768,43.00
chain,core,32,65536,71.07
chain,core,32,131072,127.91
chain,core,32,262144,240.73
chain,core,32,524288,480.53
chain,core,32,1048576,993.77
chain,core,33,1,4.48
chain,core,33,2,4.50
chain,core,33,4,4.47
chain,core,33,8,4.45
chain,core,33,16,4.51
chain,core,33,32,4.82
chain,core,33,64,4.96
chain,core,33,128,5.77
chain,core,33,256,5.99
chain,core,33,512,6.33
chain,core,33,1024,7.01
chain,core,33,2048,9.16
chain,core,33,4096,11.92
chain,core,33,8192,18.15
chain,core,33,16384,31.75
chain,core,33,32768,46.16
chain,core,33,65536,74.91
chain,core,33,131072,132.54
chain,core,33,262144,247.46
chain,core,33,524288,475.80
chain,core,33,1048576,987.07
chain,core,34,1,4.53
chain,core,34,2,4.59
chain,core,34,4,4.52
chain,core,34,8,4.54
chain,core,34,16,4.56
chain,core,34,32,4.86
chain,core,34,64,5.06
chain,core,34,128,5.91
chain,core,34,256,6.13
chain,core,34,512,6.40
chain,core,34,1024,7.81
chain,core,34,2048,9.96
chain,core,34,4096,12.84
chain,core,34,8192,17.92
chain,core,34,16384,32.20
chain,core,34,32768,47.00
chain,core,34,65536,77.28
chain,core,34,131072,137.20
chain,core,34,262144,239.30
chain,core,34,524288,497.71
chain,core,34,1048576,985.49
chain,core,35,1,4.46
chain,core,35,2,4.42
chain,core,35,4,4.42
chain,core,35,8,4.41
chain,core,35,16,4.43
chain,core,35,32,4.76
chain,core,35,64,4.89
chain,core,35,128,5.80
chain,core,35,256,6.05
chain,core,35,512,6.30
chain,core,35,1024,7.19
chain,core,35,2048,8.70
chain,core,35,4096,12.93
chain,core,35,8192,17.55
chain,core,35,16384,33.28
chain,core,35,32768,48.69
chain,core,35,65536,78.37
chain,core,35,131072,133.08
chain,core,35,262144,246.02
chain,core,35,524288,494.27
chain,core,35,1048576,1016.76
chain,core,36,1,4.59
chain,core,36,2,4.62
chain,core,36,4,4.58
chain,core,36,8,4.60
chain,core,36,16,4.57
chain,core,36,32,4.93
chain,core,36,64,5.04
chain,core,36,128,6.09
chain,core,36,256,6.35
chain,core,36,512,6.64
chain,core,36,1024,7.57
chain,core,36,2048,9.25
chain,core,36,4096,15.25
chain,core,36,8192,19.67
chain,core,36,16384,33.80
chain,core,36,32768,49.35
chain,core,36,65536,79.88
chain,core,36,131072,141.41
chain,core,36,262144,267.67
chain,core,36,524288,533.63
chain,core,36,1048576,1086.80
chain,core,37,1,4.47
chain,core,37,2,4.48
chain,core,37,4,4.49
chain,core,37,8,4.49
chain,core,37,16,4.47
chain,core,37,32,4.78
chain,core,37,64,4.87
chain,core,37,128,5.80
chain,core,37,256,6.05
chain,core,37,512,6.38
chain,core,37,1024,7.21
chain,core,37,2048,8.58
chain,core,37,4096,11.28
chain,core,37,8192,20.72
chain,core,37,16384,34.71
chain,core,37,32768,50.68
chain,core,37,65536,81.42
chain,core,37,131072,143.83
chain,core,37,262144,273.04
chain,core,37,524288,513.99
chain,core,37,1048576,1072.31
chain,core,38,1,4.24
chain,core,38,2,4.25
chain,core,38,4,4.23
chain,core,38,8,4.20
chain,core,38,16,4.23
chain,core,38,32,4.51
chain,core,38,64,4.76
chain,core,38,128,5.62
chain,core,38,256,5.90
chain,core,38,512,6.18
chain,core,38,1024,7.04
chain,core,38,2048,8.63
chain,core,38,4096,16.25
chain,core,38,8192,21.46
chain,core,38,16384,34.92
chain,core,38,32768,51.24
chain,core,38,65536,82.58
chain,core,38,131072,144.80
chain,core,38,262144,271.36
chain,core,38,524288,535.24
chain,core,38,1048576,1070.41
chain,core,39,1,4.15
chain,core,39,2,4.16
chain,core,39,4,4.17
chain,core,39,8,4.19
chain,core,39,16,4.14
chain,core,39,32,4.40
chain,core,39,64,4.56
chain,core,39,128,5.57
chain,core,39,256,5.78
chain,core,39,512,6.07
chain,core,39,1024,7.00
chain,core,39,2048,13.17
chain,core,39,4096,13.19
chain,core,39,8192,20.45
chain,core,39,16384,36.50
chain,core,39,32768,52.62
chain,core,39,65536,84.61
chain,core,39,131072,147.69
chain,core,39,262144,279.64
chain,core,39,524288,547.49
chain,core,39,1048576,1073.56
chain,core,40,1,4.35
chain,core,40,2,4.48
chain,core,40,4,4.33
chain,core,40,8,4.35
chain,core,40,16,4.51
chain,core,40,32,4.77
chain,core,40,64,4.86
chain,core,40,128,5.87
chain,core,40,256,6.18
chain,core,40,512,6.42
chain,core,40,1024,7.71
chain,core,40,2048,9.33
chain,core,40,4096,14.58
chain,core,40,8192,21.71
chain,core,40,16384,36.97
chain,core,40,32768,53.91
chain,core,40,65536,86.92
chain,core,40,131072,150.95
chain,core,40,262144,283.34
chain,core,40,524288,565.40
chain,core,40,1048576,1097.48
chain,core,41,1,4.18
chain,core,41,2,4.21
chain,core,41,4,4.20
chain,core,41,8,4.18
chain,core,41,16,4.23
chain,core,41,32,4.46
chain,core,41,64,4.69
chain,core,41,128,5.75
chain,core,41,256,5.85
chain,core,41,512,6.14
chain,core,41,1024,7.19
chain,core,41,2048,9.77
chain,core,41,4096,12.00
chain,core,41,8192,24.41
chain,core,41,16384,37.25
chain,core,41,32768,54.70
chain,core,41,65536,87.34
chain,core,41,131072,152.57
chain,core,41,262144,288.60
chain,core,41,524288,558.58
chain,core,41,1048576,1109.42
chain,core,42,1,4.17
chain,core,42,2,4.23
chain,core,42,4,4.20
chain,core,42,8,4.15
chain,core,42,16,4.17
chain,core,42,32,4.59
chain,core,42,64,4.75
chain,core,42,128,6.08
chain,core,42,256,6.36
chain,core,42,512,6.61
chain,core,42,1024,7.69
chain,core,42,2048,9.42
chain,core,42,4096,12.88
chain,core,42,8192,26.27
chain,core,42,16384,36.88
chain,core,42,32768,53.56
chain,core,42,65536,81.21
chain,core,42,131072,140.67
chain,core,42,262144,269.32
chain,core,42,524288,548.25
chain,core,42,1048576,1106.32
chain,core,43,1,3.62
chain,core,43,2,3.66
chain,core,43,4,3.65
chain,core,43,8,3.61
chain,core,43,16,3.58
chain,core,43,32,4.11
chain,core,43,64,4.19
chain,core,43,128,5.40
chain,core,43,256,5.76
chain,core,43,512,6.04
chain,core,43,1024,7.08
chain,core,43,2048,9.14
chain,core,43,4096,12.79
chain,core,43,8192,23.58
chain,core,43,16384,37.22
chain,core,43,32768,54.13
chain,core,43,65536,87.10
chain,core,43,131072,150.17
chain,core,43,262144,283.58
chain,core,43,524288,568.67
chain,core,43,1048576,1122.45
chain,core,44,1,3.56
chain,core,44,2,3.59
chain,core,44,4,3.58
chain,core,44,8,3.61
chain,core,44,16,3.55
chain,core,44,32,4.11
chain,core,44,64,4.28
chain,core,44,128,5.55
chain,core,44,256,5.84
chain,core,44,512,6.18
chain,core,44,1024,7.26
chain,core,44,2048,9.24
chain,core,44,4096,12.99
chain,core,44,8192,24.81
chain,core,44,16384,38.06
chain,core,44,32768,55.49
chain,core,44,65536,88.92
chain,core,44,131072,156.15
chain,core,44,262144,291.88
chain,core,44,524288,567.31
chain,core,44,1048576,1194.32
chain,core,45,1,3.73
chain,core,45,2,3.77
chain,core,45,4,3.76
chain,core,45,8,3.76
chain,core,45,16,3.74
chain,core,45,32,4.19
chain,core,45,64,4.33
chain,core,45,128,5.51
chain,core,45,256,5.81
chain,core,45,512,6.19
chain,core,45,1024,7.39
chain,core,45,2048,9.34
chain,core,45,4096,16.46
chain,core,45,8192,21.22
chain,core,45,16384,38.63
chain,core,45,32768,56.02
chain,core,45,65536,89.36
chain,core,45,131072,157.01
chain,core,45,262144,293.43
chain,core,45,524288,579.30
chain,core,45,1048576,1180.00
chain,core,46,1,3.77
chain,core,46,2,3.77
chain,core,46,4,3.79
chain,core,46,8,3.78
chain,core,46,16,3.76
chain,core,46,32,4.16
chain,core,46,64,4.28
chain,core,46,128,5.46
chain,core,46,256,5.86
chain,core,46,512,6.05
chain,core,46,1024,7.13
chain,core,46,2048,9.16
chain,core,46,4096,13.78
chain,core,46,8192,22.94
chain,core,46,16384,38.88
chain,core,46,32768,54.94
chain,core,46,65536,85.01
chain,core,46,131072,141.77
chain,core,46,262144,263.63
chain,core,46,524288,516.65
chain,core,46,1048576,1106.15
chain,core,47,1,4.04
chain,core,47,2,4.06
chain,core,47,4,4.02
chain,core,47,8,4.09
chain,core,47,16,4.02
chain,core,47,32,4.50
chain,core,47,64,4.85
chain,core,47,128,5.76
chain,core,47,256,6.03
chain,core,47,512,6.39
chain,core,47,1024,7.43
chain,core,47,2048,9.63
chain,core,47,4096,18.00
chain,core,47,8192,20.37
chain,core,47,16384,38.71
chain,core,47,32768,54.79
chain,core,47,65536,84.34
chain,core,47,131072,143.90
chain,core,47,262144,266.33
chain,core,47,524288,521.02
chain,core,47,1048576,1107.63
chain,core,48,1,4.10
chain,core,48,2,4.13
chain,core,48,4,4.10
chain,core,48,8,4.17
chain,core,48,16,4.09
chain,core,48,32,4.48
chain,core,48,64,4.80
chain,core,48,128,5.60
chain,core,48,256,5.91
chain,core,48,512,6.34
chain,core,48,1024,7.27
chain,core,48,2048,9.29
chain,core,48,4096,14.88
chain,core,48,8192,19.99
chain,core,48,16384,39.05
chain,core,48,32768,55.45
chain,core,48,65536,85.93
chain,core,48,131072,146.51
chain,core,48,262144,274.38
chain,core,48,524288,533.86
chain,core,48,1048576,1138.96
chain,socket,2,1,0.48
chain,socket,2,2,0.47
chain,socket,2,4,0.48
chain,socket,2,8,0.48
chain,socket,2,16,0.48
chain,socket,2,32,0.58
chain,socket,2,64,0.56
chain,socket,2,128,0.91
chain,socket,2,256,0.95
chain,socket,2,512,1.02
chain,socket,2,1024,1.14
chain,socket,2,2048,1.54
chain,socket,2,4096,2.13
chain,socket,2,8192,3.33
chain,socket,2,16384,3.57
chain,socket,2,32768,5.76
chain,socket,2,65536,7.21
chain,socket,2,131072,10.37
chain,socket,2,262144,16.36
chain,socket,2,524288,29.78
chain,socket,2,1048576,61.68
chain,socket,3,1,0.68
chain,socket,3,2,0.69
chain,socket,3,4,0.67
chain,socket,3,8,0.68
chain,socket,3,16,0.66
chain,socket,3,32,0.78
chain,socket,3,64,0.77
chain,socket,3,128,1.18
chain,socket,3,256,1.20
chain,socket,3,512,1.33
chain,socket,3,1024,1.64
chain,socket,3,2048,2.12
chain,socket,3,4096,2.98
chain,socket,3,8192,4.57
chain,socket,3,16384,6.48
chain,socket,3,32768,10.84
