Algorithm, Allocation, Processes, MessageSize, Latency
${algorithm},core,9,1048576,495.38
${algorithm},core,10,1,0.92
${algorithm},core,10,2,0.92
${algorithm},core,10,4,0.88
${algorithm},core,10,8,0.92
${algorithm},core,10,16,0.92
${algorithm},core,10,32,1.04
${algorithm},core,10,64,0.88
${algorithm},core,10,128,1.38
${algorithm},core,10,256,1.38
${algorithm},core,10,512,1.43
${algorithm},core,10,1024,1.75
${algorithm},core,10,2048,2.34
${algorithm},core,10,4096,3.53
${algorithm},core,10,8192,5.34
${algorithm},core,10,16384,11.35
${algorithm},core,10,32768,18.38
${algorithm},core,10,65536,35.71
${algorithm},core,10,131072,71.01
${algorithm},core,10,262144,138.55
${algorithm},core,10,524288,282.11
${algorithm},core,10,1048576,540.83
${algorithm},core,11,1,0.72
${algorithm},core,11,2,0.70
${algorithm},core,11,4,0.68
${algorithm},core,11,8,0.93
${algorithm},core,11,16,0.92
${algorithm},core,11,32,1.08
${algorithm},core,11,64,0.78
${algorithm},core,11,128,1.23
${algorithm},core,11,256,1.25
${algorithm},core,11,512,1.31
${algorithm},core,11,1024,1.65
${algorithm},core,11,2048,2.22
${algorithm},core,11,4096,3.71
${algorithm},core,11,8192,5.56
${algorithm},core,11,16384,12.13
${algorithm},core,11,32768,19.85
${algorithm},core,11,65536,38.99
${algorithm},core,11,131072,77.58
${algorithm},core,11,262144,151.12
${algorithm},core,11,524288,307.35
${algorithm},core,11,1048576,589.03
${algorithm},core,12,1,0.90
${algorithm},core,12,2,0.88
${algorithm},core,12,4,0.88
${algorithm},core,12,8,1.14
${algorithm},core,12,16,1.05
${algorithm},core,12,32,1.20
${algorithm},core,12,64,0.87
${algorithm},core,12,128,1.35
${algorithm},core,12,256,1.35
${algorithm},core,12,512,1.37
${algorithm},core,12,1024,1.76
${algorithm},core,12,2048,2.36
${algorithm},core,12,4096,3.73
${algorithm},core,12,8192,5.68
${algorithm},core,12,16384,12.33
${algorithm},core,12,32768,21.09
