Algorithm, Allocation, Processes, MessageSize, Latency
default,core,13,8192,6.32
default,core,13,16384,14.18
default,core,13,32768,26.29
default,core,13,65536,52.22
default,core,13,131072,103.01
default,core,13,262144,202.84
default,core,13,524288,411.06
default,core,13,1048576,755.84
default,core,14,1,1.07
default,core,14,2,1.04
default,core,14,4,1.04
default,core,14,8,1.14
default,core,14,16,1.09
default,core,14,32,1.21
default,core,14,64,0.97
default,core,14,128,1.46
default,core,14,256,1.46
default,core,14,512,1.55
default,core,14,1024,2.07
default,core,14,2048,2.81
default,core,14,4096,4.41
default,core,14,8192,6.83
default,core,14,16384,14.46
default,core,14,32768,29.50
default,core,14,65536,59.16
default,core,14,131072,120.70
default,core,14,262144,238.35
default,core,14,524288,483.07
default,core,14,1048576,884.02
default,core,15,1,0.74
default,core,15,2,0.74
default,core,15,4,0.75
default,core,15,8,0.94
default,core,15,16,0.95
default,core,15,32,1.15
default,core,15,64,0.87
default,core,15,128,1.46
default,core,15,256,1.48
default,core,15,512,1.60
default,core,15,1024,2.08
default,core,15,2048,2.86
default,core,15,4096,4.58
default,core,15,8192,7.13
default,core,15,16384,15.31
default,core,15,32768,32.58
default,core,15,65536,66.46
default,core,15,131072,132.62
default,core,15,262144,267.53
default,core,15,524288,538.93
default,core,15,1048576,828.09
default,core,16,1,1.35
default,core,16,2,1.48
default,core,16,4,1.36
default,core,16,8,1.41
default,core,16,16,1.32
default,core,16,32,1.47
default,core,16,64,1.40
default,core,16,128,2.26
default,core,16,256,2.30
default,core,16,512,2.40
default,core,16,1024,2.88
default,core,16,2048,3.72
default,core,16,4096,4.66
default,core,16,8192,7.04
default,core,16,16384,16.56
default,core,16,32768,28.17
default,core,16,65536,52.24
default,core,16,131072,98.63
default,core,16,262144,195.02
default,core,16,524288,382.19
default,core,16,1048576,483.93
default,core,17,1,2.86
default,core,17,2,2.90
default,core,17,4,2.82
default,core,17,8,2.66
default,core,17,16,2.54
default,core,17,32,2.67
default,core,17,64,2.60
default,core,17,128,3.74
default,core,17,256,3.86
default,core,17,512,3.97
default,core,17,1024,4.74
default,core,17,2048,5.99
default,core,17,4096,5.98
default,core,17,8192,8.40
default,core,17,16384,19.08
default,core,17,32768,31.74
default,core,17,65536,67.16
default,core,17,131072,119.64
default,core,17,262144,226.96
default,core,17,524288,458.08
default,core,17,1048576,843.38
default,core,18,1,2.31
default,core,18,2,2.23
default,core,18,4,2.26
default,core,18,8,2.24
default,core,18,16,2.24
default,core,18,32,2.45
default,core,18,64,2.42
default,core,18,128,3.57
default,core,18,256,3.68
default,core,18,512,3.82
default,core,18,1024,4.55
default,core,18,2048,5.69
default,core,18,4096,6.03
default,core,18,8192,8.68
default,core,18,16384,20.55
default,core,18,32768,34.77
default,core,18,65536,71.73
default,core,18,131072,129.51
default,core,18,262144,256.00
default,core,18,524288,505.49
default,core,18,1048576,868.00
default,core,19,1,2.26
default,core,19,2,2.20
default,core,19,4,2.24
default,core,19,8,2.25
default,core,19,16,2.22
default,core,19,32,2.37
default,core,19,64,2.32
default,core,19,128,3.51
default,core,19,256,3.59
default,core,19,512,3.80
default,core,19,1024,4.55
default,core,19,2048,5.67
default,core,19,4096,6.22
default,core,19,8192,8.91
default,core,19,16384,22.38
default,core,19,32768,38.49
default,core,19,65536,74.41
default,core,19,131072,138.65
default,core,19,262144,267.41
default,core,19,524288,527.01
default,core,19,1048576,866.04
default,core,20,1,2.44
default,core,20,2,2.34
default,core,20,4,2.36
default,core,20,8,2.23
default,core,20,16,2.15
default,core,20,32,2.31
default,core,20,64,2.24
default,core,20,128,3.46
default,core,20,256,3.57
default,core,20,512,3.71
default,core,20,1024,4.37
default,core,20,2048,5.54
default,core,20,4096,6.20
default,core,20,8192,9.04
default,core,20,16384,23.45
default,core,20,32768,43.68
default,core,20,65536,79.06
default,core,20,131072,153.45
default,core,20,262144,293.20
default,core,20,524288,570.73
default,core,20,1048576,849.96
default,core,21,1,1.80
default,core,21,2,1.79
default,core,21,4,1.79
default,core,21,8,1.86
default,core,21,16,1.86
default,core,21,32,2.15
default,core,21,64,2.10
default,core,21,128,3.31
default,core,21,256,3.41
default,core,21,512,3.53
default,core,21,1024,4.29
default,core,21,2048,5.47
default,core,21,4096,6.27
default,core,21,8192,9.25
default,core,21,16384,23.36
default,core,21,32768,40.79
default,core,21,65536,76.64
default,core,21,131072,149.02
default,core,21,262144,292.08
default,core,21,524288,565.62
default,core,21,1048576,889.35
default,core,22,1,2.45
default,core,22,2,2.30
default,core,22,4,2.20
default,core,22,8,2.11
default,core,22,16,2.01
default,core,22,32,2.26
default,core,22,64,2.15
default,core,22,128,3.29
default,core,22,256,3.38
default,core,22,512,3.59
default,core,22,1024,4.33
default,core,22,2048,5.41
default,core,22,4096,6.51
default,core,22,8192,9.65
default,core,22,16384,23.02
default,core,22,32768,45.85
default,core,22,65536,81.96
default,core,22,131072,154.71
default,core,22,262144,297.88
default,core,22,524288,603.70
default,core,22,1048576,852.41
default,core,23,1,1.80
default,core,23,2,1.85
default,core,23,4,1.81
default,core,23,8,1.83
default,core,23,16,1.81
default,core,23,32,2.06
default,core,23,64,2.13
default,core,23,128,3.27
default,core,23,256,3.36
default,core,23,512,3.60
default,core,23,1024,4.26
default,core,23,2048,5.42
default,core,23,4096,6.74
default,core,23,8192,9.99
default,core,23,16384,22.54
default,core,23,32768,36.70
default,core,23,65536,74.42
default,core,23,131072,146.52
default,core,23,262144,297.02
default,core,23,524288,609.60
default,core,23,1048576,829.58
default,core,24,1,1.73
default,core,24,2,1.79
default,core,24,4,1.76
default,core,24,8,1.83
default,core,24,16,1.74
default,core,24,32,2.04
default,core,24,64,2.02
default,core,24,128,3.14
default,core,24,256,3.21
default,core,24,512,3.40
default,core,24,1024,4.19
default,core,24,2048,5.33
default,core,24,4096,6.99
default,core,24,8192,10.31
default,core,24,16384,24.43
default,core,24,32768,40.66
default,core,24,65536,75.35
default,core,24,131072,149.71
default,core,24,262144,300.91
default,core,24,524288,604.29
default,core,24,1048576,838.39
default,core,25,1,1.49
default,core,25,2,1.48
default,core,25,4,1.46
default,core,25,8,1.46
default,core,25,16,1.44
default,core,25,32,1.82
default,core,25,64,1.76
default,core,25,128,2.75
default,core,25,256,2.77
default,core,25,512,3.04
default,core,25,1024,3.90
default,core,25,2048,5.05
default,core,25,4096,6.86
default,core,25,8192,10.26
default,core,25,16384,24.37
default,core,25,32768,45.86
default,core,25,65536,78.66
default,core,25,131072,152.13
default,core,25,262144,295.18
default,core,25,524288,571.09
default,core,25,1048576,795.72
default,core,26,1,1.47
default,core,26,2,1.44
default,core,26,4,1.45
default,core,26,8,1.46
default,core,26,16,1.42
default,core,26,32,1.76
default,core,26,64,1.76
default,core,26,128,2.57
default,core,26,256,2.69
default,core,26,512,2.94
default,core,26,1024,3.72
default,core,26,2048,4.93
default,core,26,4096,6.73
default,core,26,8192,10.24
default,core,26,16384,23.98
default,core,26,32768,43.09
default,core,26,65536,79.07
default,core,26,131072,153.99
default,core,26,262144,301.16
default,core,26,524288,573.38
default,core,26,1048576,782.57
default,core,27,1,1.48
default,core,27,2,1.48
default,core,27,4,1.44
default,core,27,8,1.43
default,core,27,16,1.45
default,core,27,32,1.80
default,core,27,64,1.82
default,core,27,128,2.60
default,core,27,256,2.70
default,core,27,512,2.92
default,core,27,1024,3.67
default,core,27,2048,4.85
default,core,27,4096,6.76
default,core,27,8192,10.25
default,core,27,16384,24.02
default,core,27,32768,45.82
default,core,27,65536,79.72
default,core,27,131072,153.88
default,core,27,262144,300.76
default,core,27,524288,595.64
default,core,27,1048576,758.00
default,core,28,1,1.30
default,core,28,2,1.30
default,core,28,4,1.34
default,core,28,8,1.37
default,core,28,16,1.41
default,core,28,32,1.75
default,core,28,64,1.80
default,core,28,128,2.60
default,core,28,256,2.73
default,core,28,512,2.97
default,core,28,1024,3.68
default,core,28,2048,5.07
default,core,28,4096,6.63
default,core,28,8192,10.28
default,core,28,16384,24.06
default,core,28,32768,45.29
default,core,28,65536,79.09
default,core,28,131072,155.97
default,core,28,262144,303.89
default,core,28,524288,589.97
default,core,28,1048576,749.51
default,core,29,1,1.39
default,core,29,2,1.39
default,core,29,4,1.39
default,core,29,8,1.39
default,core,29,16,1.41
default,core,29,32,1.75
default,core,29,64,1.75
default,core,29,128,2.50
default,core,29,256,2.71
default,core,29,512,2.89
default,core,29,1024,3.67
default,core,29,2048,4.94
default,core,29,4096,6.76
default,core,29,8192,10.36
default,core,29,16384,24.42
default,core,29,32768,43.45
default,core,29,65536,80.37
default,core,29,131072,157.21
default,core,29,262144,300.68
default,core,29,524288,565.72
default,core,29,1048576,802.92
default,core,30,1,1.35
default,core,30,2,1.38
default,core,30,4,1.36
default,core,30,8,1.36
default,core,30,16,1.38
default,core,30,32,1.66
default,core,30,64,1.74
default,core,30,128,2.48
default,core,30,256,2.70
default,core,30,512,2.92
default,core,30,1024,3.65
default,core,30,2048,5.00
default,core,30,4096,6.88
default,core,30,8192,10.51
default,core,30,16384,26.64
default,core,30,32768,43.17
default,core,30,65536,81.37
default,core,30,131072,160.32
default,core,30,262144,309.77
default,core,30,524288,616.78
default,core,30,1048576,809.10
default,core,31,1,1.36
default,core,31,2,1.35
default,core,31,4,1.38
default,core,31,8,1.37
default,core,31,16,1.36
default,core,31,32,1.70
default,core,31,64,1.74
default,core,31,128,2.51
default,core,31,256,2.77
default,core,31,512,3.00
default,core,31,1024,3.70
default,core,31,2048,4.91
default,core,31,4096,7.03
default,core,31,8192,12.98
default,core,31,16384,25.66
default,core,31,32768,43.12
default,core,31,65536,81.10
default,core,31,131072,160.20
default,core,31,262144,311.07
default,core,31,524288,613.54
default,core,31,1048576,831.77
default,core,32,1,2.15
default,core,32,2,2.14
default,core,32,4,2.16
default,core,32,8,2.15
default,core,32,16,2.14
default,core,32,32,2.45
default,core,32,64,2.59
default,core,32,128,3.32
default,core,32,256,3.57
default,core,32,512,3.98
default,core,32,1024,4.52
default,core,32,2048,5.94
default,core,32,4096,8.20
default,core,32,8192,12.31
default,core,32,16384,20.79
default,core,32,32768,35.57
default,core,32,65536,62.97
default,core,32,131072,123.71
default,core,32,262144,247.36
default,core,32,524288,499.50
default,core,32,1048576,937.89
default,core,33,1,4.10
default,core,33,2,4.13
default,core,33,4,4.10
default,core,33,8,4.10
default,core,33,16,4.07
default,core,33,32,4.39
default,core,33,64,4.39
default,core,33,128,5.25
default,core,33,256,5.50
default,core,33,512,5.84
default,core,33,1024,6.54
default,core,33,2048,8.25
default,core,33,4096,10.68
default,core,33,8192,14.64
default,core,33,16384,20.06
default,core,33,32768,32.15
default,core,33,65536,51.73
default,core,33,131072,120.17
default,core,33,262144,245.64
default,core,33,524288,425.97
default,core,33,1048576,768.31
default,core,34,1,4.02
default,core,34,2,4.00
default,core,34,4,4.04
default,core,34,8,3.97
default,core,34,16,3.98
default,core,34,32,4.35
default,core,34,64,4.34
default,core,34,128,5.14
default,core,34,256,5.43
default,core,34,512,5.66
default,core,34,1024,6.40
default,core,34,2048,8.14
default,core,34,4096,10.61
default,core,34,8192,14.59
default,core,34,16384,19.79
default,core,34,32768,30.05
default,core,34,65536,50.82
default,core,34,131072,118.37
default,core,34,262144,239.74
default,core,34,524288,479.30
default,core,34,1048576,885.09
default,core,35,1,3.89
default,core,35,2,3.84
default,core,35,4,3.85
default,core,35,8,3.92
default,core,35,16,3.82
default,core,35,32,4.20
default,core,35,64,4.10
default,core,35,128,5.02
default,core,35,256,5.28
default,core,35,512,5.54
default,core,35,1024,6.27
default,core,35,2048,8.03
default,core,35,4096,10.44
default,core,35,8192,14.44
default,core,35,16384,19.52
default,core,35,32768,31.25
default,core,35,65536,50.60
default,core,35,131072,104.71
default,core,35,262144,192.15
default,core,35,524288,390.58
default,core,35,1048576,750.50
default,core,36,1,3.84
default,core,36,2,3.82
default,core,36,4,3.72
default,core,36,8,3.68
default,core,36,16,3.65
default,core,36,32,4.04
default,core,36,64,3.99
default,core,36,128,5.04
default,core,36,256,5.24
default,core,36,512,5.55
default,core,36,1024,6.29
default,core,36,2048,8.00
default,core,36,4096,10.39
default,core,36,8192,14.34
default,core,36,16384,19.44
default,core,36,32768,30.29
default,core,36,65536,50.73
default,core,36,131072,118.00
default,core,36,262144,237.62
default,core,36,524288,478.28
default,core,36,1048576,902.46
default,core,37,1,3.66
default,core,37,2,3.63
default,core,37,4,3.66
default,core,37,8,3.61
default,core,37,16,3.60
default,core,37,32,3.93
default,core,37,64,3.88
default,core,37,128,4.78
default,core,37,256,5.00
default,core,37,512,5.29
default,core,37,1024,6.02
default,core,37,2048,7.82
default,core,37,4096,10.28
default,core,37,8192,14.47
default,core,37,16384,22.11
default,core,37,32768,29.57
default,core,37,65536,51.46
default,core,37,131072,111.98
default,core,37,262144,234.45
default,core,37,524288,478.94
default,core,37,1048576,899.33
default,core,38,1,3.50
default,core,38,2,3.45
default,core,38,4,3.47
default,core,38,8,3.42
default,core,38,16,3.49
default,core,38,32,3.75
default,core,38,64,3.88
default,core,38,128,4.63
default,core,38,256,4.88
default,core,38,512,5.13
default,core,38,1024,5.85
default,core,38,2048,7.64
default,core,38,4096,10.12
default,core,38,8192,14.28
default,core,38,16384,19.45
default,core,38,32768,31.59
default,core,38,65536,52.25
default,core,38,131072,120.59
default,core,38,262144,239.24
default,core,38,524288,482.16
default,core,38,1048576,922.95
default,core,39,1,3.48
default,core,39,2,3.36
default,core,39,4,3.34
default,core,39,8,3.35
default,core,39,16,3.32
default,core,39,32,3.64
default,core,39,64,3.58
default,core,39,128,4.53
default,core,39,256,4.76
default,core,39,512,5.03
default,core,39,1024,5.72
default,core,39,2048,7.46
default,core,39,4096,10.22
default,core,39,8192,14.43
default,core,39,16384,20.17
default,core,39,32768,32.76
default,core,39,65536,52.36
default,core,39,131072,117.10
default,core,39,262144,236.24
default,core,39,524288,457.31
default,core,39,1048576,851.48
default,core,40,1,3.43
default,core,40,2,3.35
default,core,40,4,3.31
default,core,40,8,3.29
default,core,40,16,3.29
default,core,40,32,3.57
default,core,40,64,3.58
default,core,40,128,4.51
default,core,40,256,4.71
default,core,40,512,5.03
default,core,40,1024,5.78
default,core,40,2048,7.38
default,core,40,4096,9.87
default,core,40,8192,14.15
default,core,40,16384,20.26
default,core,40,32768,33.30
default,core,40,65536,52.14
default,core,40,131072,97.80
default,core,40,262144,181.82
default,core,40,524288,392.55
default,core,40,1048576,781.17
default,core,41,1,3.33
default,core,41,2,3.30
default,core,41,4,3.30
default,core,41,8,3.24
default,core,41,16,3.24
default,core,41,32,3.47
default,core,41,64,3.55
default,core,41,128,4.34
default,core,41,256,4.66
default,core,41,512,4.86
default,core,41,1024,5.58
default,core,41,2048,7.36
default,core,41,4096,9.86
default,core,41,8192,13.80
default,core,41,16384,21.35
default,core,41,32768,33.06
default,core,41,65536,55.11
default,core,41,131072,121.35
default,core,41,262144,244.12
default,core,41,524288,435.74
default,core,41,1048576,760.01
default,core,42,1,3.19
default,core,42,2,3.10
default,core,42,4,3.12
default,core,42,8,3.11
default,core,42,16,3.14
default,core,42,32,3.42
default,core,42,64,3.42
default,core,42,128,4.33
default,core,42,256,4.54
default,core,42,512,4.85
default,core,42,1024,5.60
default,core,42,2048,7.12
default,core,42,4096,9.59
default,core,42,8192,13.76
default,core,42,16384,21.23
default,core,42,32768,33.10
default,core,42,65536,54.56
default,core,42,131072,119.21
default,core,42,262144,239.04
default,core,42,524288,417.55
default,core,42,1048576,774.59
default,core,43,1,3.22
default,core,43,2,3.17
default,core,43,4,3.14
default,core,43,8,3.06
default,core,43,16,3.07
default,core,43,32,3.35
default,core,43,64,3.40
default,core,43,128,4.33
default,core,43,256,4.56
default,core,43,512,4.86
default,core,43,1024,5.53
default,core,43,2048,7.11
default,core,43,4096,9.61
default,core,43,8192,13.83
default,core,43,16384,21.56
default,core,43,32768,32.43
default,core,43,65536,55.91
default,core,43,131072,117.29
default,core,43,262144,239.44
default,core,43,524288,488.78
default,core,43,1048576,904.44
default,core,44,1,3.03
default,core,44,2,3.02
default,core,44,4,3.06
default,core,44,8,3.04
default,core,44,16,3.05
default,core,44,32,3.34
default,core,44,64,3.44
default,core,44,128,4.27
default,core,44,256,4.53
default,core,44,512,4.80
default,core,44,1024,5.58
default,core,44,2048,7.30
default,core,44,4096,9.91
default,core,44,8192,15.07
default,core,44,16384,20.62
default,core,44,32768,32.63
default,core,44,65536,56.23
default,core,44,131072,104.58
default,core,44,262144,199.62
default,core,44,524288,400.51
default,core,44,1048576,796.37
default,core,45,1,3.20
default,core,45,2,3.16
default,core,45,4,3.03
default,core,45,8,2.94
default,core,45,16,2.90
default,core,45,32,3.23
default,core,45,64,3.41
default,core,45,128,4.19
default,core,45,256,4.41
default,core,45,512,4.72
default,core,45,1024,5.55
default,core,45,2048,7.23
default,core,45,4096,9.95
default,core,45,8192,14.02
default,core,45,16384,20.20
default,core,45,32768,32.45
default,core,45,65536,56.34
default,core,45,131072,122.65
default,core,45,262144,251.47
default,core,45,524288,504.59
default,core,45,1048576,969.90
default,core,46,1,3.04
default,core,46,2,2.94
default,core,46,4,2.89
default,core,46,8,2.86
default,core,46,16,2.85
default,core,46,32,3.14
default,core,46,64,3.40
default,core,46,128,4.14
default,core,46,256,4.47
default,core,46,512,4.74
default,core,46,1024,5.56
default,core,46,2048,7.35
default,core,46,4096,10.03
default,core,46,8192,14.49
default,core,46,16384,21.43
default,core,46,32768,32.61
default,core,46,65536,57.60
default,core,46,131072,122.26
default,core,46,262144,248.89
default,core,46,524288,497.99
default,core,46,1048576,930.90
default,core,47,1,3.08
default,core,47,2,2.98
default,core,47,4,2.96
default,core,47,8,2.93
default,core,47,16,2.97
default,core,47,32,3.25
default,core,47,64,3.63
default,core,47,128,4.38
default,core,47,256,4.62
default,core,47,512,4.83
default,core,47,1024,5.73
default,core,47,2048,7.49
default,core,47,4096,10.40
default,core,47,8192,14.94
default,core,47,16384,24.17
default,core,47,32768,32.86
default,core,47,65536,57.68
default,core,47,131072,121.97
default,core,47,262144,236.14
default,core,47,524288,438.53
default,core,47,1048576,823.36
default,core,48,1,3.00
default,core,48,2,2.98
default,core,48,4,2.96
default,core,48,8,2.92
default,core,48,16,2.94
default,core,48,32,3.25
default,core,48,64,3.52
default,core,48,128,4.26
default,core,48,256,4.57
default,core,48,512,4.86
default,core,48,1024,5.68
default,core,48,2048,7.58
default,core,48,4096,10.30
default,core,48,8192,14.73
default,core,48,16384,23.99
default,core,48,32768,33.60
default,core,48,65536,59.04
default,core,48,131072,124.95
default,core,48,262144,250.75
default,core,48,524288,501.39
default,core,48,1048576,907.93
default,socket,2,1,0.49
default,socket,2,2,0.49
default,socket,2,4,0.47
default,socket,2,8,0.47
default,socket,2,16,0.46
default,socket,2,32,0.55
default,socket,2,64,0.53
default,socket,2,128,0.88
default,socket,2,256,0.88
default,socket,2,512,0.96
default,socket,2,1024,1.06
default,socket,2,2048,1.36
default,socket,2,4096,2.05
default,socket,2,8192,3.22
default,socket,2,16384,3.59
default,socket,2,32768,5.89
default,socket,2,65536,7.26
default,socket,2,131072,10.36
default,socket,2,262144,16.47
default,socket,2,524288,29.47
default,socket,2,1048576,61.93
default,socket,3,1,0.98
default,socket,3,2,0.96
default,socket,3,4,0.92
default,socket,3,8,0.90
default,socket,3,16,0.85
default,socket,3,32,0.83
default,socket,3,64,0.83
default,socket,3,128,1.21
default,socket,3,256,1.52
default,socket,3,512,1.34
default,socket,3,1024,1.56
default,socket,3,2048,2.12
default,socket,3,4096,2.99
default,socket,3,8192,4.58
default,socket,3,16384,6.60
default,socket,3,32768,10.91
default,socket,3,65536,15.60
default,socket,3,131072,47.68
default,socket,3,262144,43.62
default,socket,3,524288,85.10
default,socket,3,1048576,167.04
default,socket,4,1,0.68
default,socket,4,2,0.66
default,socket,4,4,0.65
default,socket,4,8,0.63
default,socket,4,16,0.62
default,socket,4,32,0.82
default,socket,4,64,0.84
default,socket,4,128,1.15
default,socket,4,256,1.21
default,socket,4,512,1.35
default,socket,4,1024,1.62
default,socket,4,2048,2.48
default,socket,4,4096,3.40
default,socket,4,8192,5.91
default,socket,4,16384,8.56
default,socket,4,32768,14.08
default,socket,4,65536,21.74
default,socket,4,131072,39.28
default,socket,4,262144,75.37
default,socket,4,524288,153.73
default,socket,4,1048576,492.11
default,socket,5,1,0.79
default,socket,5,2,0.79
default,socket,5,4,0.81
default,socket,5,8,0.79
default,socket,5,16,0.77
default,socket,5,32,0.90
default,socket,5,64,0.78
default,socket,5,128,1.30
default,socket,5,256,1.34
default,socket,5,512,1.45
default,socket,5,1024,1.78
default,socket,5,2048,2.55
default,socket,5,4096,3.55
default,socket,5,8192,6.79
default,socket,5,16384,9.71
default,socket,5,32768,15.78
default,socket,5,65536,29.81
default,socket,5,131072,60.03
default,socket,5,262144,119.06
default,socket,5,524288,247.32
default,socket,5,1048576,747.25
default,socket,6,1,1.00
default,socket,6,2,1.01
default,socket,6,4,0.99
default,socket,6,8,1.00
default,socket,6,16,0.98
default,socket,6,32,1.13
default,socket,6,64,1.06
default,socket,6,128,1.66
default,socket,6,256,1.68
default,socket,6,512,1.81
default,socket,6,1024,2.15
default,socket,6,2048,3.07
default,socket,6,4096,4.15
default,socket,6,8192,8.19
default,socket,6,16384,11.18
default,socket,6,32768,18.54
default,socket,6,65536,35.91
default,socket,6,131072,71.78
default,socket,6,262144,141.01
default,socket,6,524288,292.90
default,socket,6,1048576,964.95
default,socket,7,1,0.88
default,socket,7,2,0.88
default,socket,7,4,0.87
default,socket,7,8,0.86
default,socket,7,16,0.88
default,socket,7,32,1.04
default,socket,7,64,0.97
default,socket,7,128,1.60
