Algorithm, Allocation, Processes, MessageSize, Latency
${algorithm},core,9,1048576,399.18
${algorithm},core,10,1,0.98
${algorithm},core,10,2,0.99
${algorithm},core,10,4,0.99
${algorithm},core,10,8,0.98
${algorithm},core,10,16,0.98
${algorithm},core,10,32,1.14
${algorithm},core,10,64,1.13
${algorithm},core,10,128,1.40
${algorithm},core,10,256,1.42
${algorithm},core,10,512,1.49
${algorithm},core,10,1024,1.85
${algorithm},core,10,2048,2.42
${algorithm},core,10,4096,3.48
${algorithm},core,10,8192,5.27
${algorithm},core,10,16384,13.14
${algorithm},core,10,32768,19.50
${algorithm},core,10,65536,33.60
${algorithm},core,10,131072,59.92
${algorithm},core,10,262144,110.83
${algorithm},core,10,524288,215.04
${algorithm},core,10,1048576,422.04
${algorithm},core,11,1,1.04
${algorithm},core,11,2,1.03
${algorithm},core,11,4,1.02
${algorithm},core,11,8,1.02
${algorithm},core,11,16,1.01
${algorithm},core,11,32,1.14
${algorithm},core,11,64,1.07
${algorithm},core,11,128,1.47
${algorithm},core,11,256,1.47
${algorithm},core,11,512,1.52
${algorithm},core,11,1024,1.91
${algorithm},core,11,2048,2.53
${algorithm},core,11,4096,3.69
${algorithm},core,11,8192,5.59
${algorithm},core,11,16384,13.88
${algorithm},core,11,32768,20.91
${algorithm},core,11,65536,35.49
${algorithm},core,11,131072,62.80
${algorithm},core,11,262144,117.22
${algorithm},core,11,524288,226.44
${algorithm},core,11,1048576,457.42
${algorithm},core,12,1,1.08
${algorithm},core,12,2,1.08
${algorithm},core,12,4,1.10
${algorithm},core,12,8,1.08
${algorithm},core,12,16,1.09
${algorithm},core,12,32,1.25
${algorithm},core,12,64,1.19
${algorithm},core,12,128,1.53
${algorithm},core,12,256,1.53
${algorithm},core,12,512,1.56
${algorithm},core,12,1024,1.94
${algorithm},core,12,2048,2.59
${algorithm},core,12,4096,3.76
${algorithm},core,12,8192,5.72
${algorithm},core,12,16384,14.47
${algorithm},core,12,32768,21.85
${algorithm},core,12,65536,36.71
${algorithm},core,12,131072,65.22
${algorithm},core,12,262144,122.09
${algorithm},core,12,524288,235.45
${algorithm},core,12,1048576,474.19
${algorithm},core,13,1,1.05
${algorithm},core,13,2,1.06
${algorithm},core,13,4,1.05
${algorithm},core,13,8,1.07
${algorithm},core,13,16,1.05
${algorithm},core,13,32,1.19
${algorithm},core,13,64,1.16
${algorithm},core,13,128,1.55
${algorithm},core,13,256,1.55
${algorithm},core,13,512,1.63
${algorithm},core,13,1024,2.06
${algorithm},core,13,2048,2.77
${algorithm},core,13,4096,4.21
${algorithm},core,13,8192,6.48
${algorithm},core,13,16384,15.80
${algorithm},core,13,32768,24.29
${algorithm},core,13,65536,41.61
${algorithm},core,13,131072,75.16
${algorithm},core,13,262144,137.95
${algorithm},core,13,524288,264.38
${algorithm},core,13,1048576,522.87
${algorithm},core,14,1,0.95
${algorithm},core,14,2,0.95
${algorithm},core,14,4,0.93
${algorithm},core,14,8,0.94
${algorithm},core,14,16,0.96
${algorithm},core,14,32,1.12
${algorithm},core,14,64,1.13
${algorithm},core,14,128,1.56
${algorithm},core,14,256,1.61
${algorithm},core,14,512,1.72
${algorithm},core,14,1024,2.14
${algorithm},core,14,2048,2.87
${algorithm},core,14,4096,4.23
${algorithm},core,14,8192,6.69
${algorithm},core,14,16384,16.39
${algorithm},core,14,32768,26.36
${algorithm},core,14,65536,44.14
${algorithm},core,14,131072,78.32
